レースID,区分,月日時分,頭数,馬連票数,馬01-02,馬01-03,馬01-04,馬01-05,馬01-06,馬01-07,馬01-08,馬01-09,馬01-10,馬01-11,馬01-12,馬01-13,馬01-14,馬01-15,馬01-16,馬01-17,馬01-18,馬02-03,馬02-04,馬02-05,馬02-06,馬02-07,馬02-08,馬02-09,馬02-10,馬02-11,馬02-12,馬02-13,馬02-14,馬02-15,馬02-16,馬02-17,馬02-18,馬03-04,馬03-05,馬03-06,馬03-07,馬03-08,馬03-09,馬03-10,馬03-11,馬03-12,馬03-13,馬03-14,馬03-15,馬03-16,馬03-17,馬03-18,馬04-05,馬04-06,馬04-07,馬04-08,馬04-09,馬04-10,馬04-11,馬04-12,馬04-13,馬04-14,馬04-15,馬04-16,馬04-17,馬04-18,馬05-06,馬05-07,馬05-08,馬05-09,馬05-10,馬05-11,馬05-12,馬05-13,馬05-14,馬05-15,馬05-16,馬05-17,馬05-18,馬06-07,馬06-08,馬06-09,馬06-10,馬06-11,馬06-12,馬06-13,馬06-14,馬06-15,馬06-16,馬06-17,馬06-18,馬07-08,馬07-09,馬07-10,馬07-11,馬07-12,馬07-13,馬07-14,馬07-15,馬07-16,馬07-17,馬07-18,馬08-09,馬08-10,馬08-11,馬08-12,馬08-13,馬08-14,馬08-15,馬08-16,馬08-17,馬08-18,馬09-10,馬09-11,馬09-12,馬09-13,馬09-14,馬09-15,馬09-16,馬09-17,馬09-18,馬10-11,馬10-12,馬10-13,馬10-14,馬10-15,馬10-16,馬10-17,馬10-18,馬11-12,馬11-13,馬11-14,馬11-15,馬11-16,馬11-17,馬11-18,馬12-13,馬12-14,馬12-15,馬12-16,馬12-17,馬12-18,馬13-14,馬13-15,馬13-16,馬13-17,馬13-18,馬14-15,馬14-16,馬14-17,馬14-18,馬15-16,馬15-17,馬15-18,馬16-17,馬16-18,馬17-18
2026071802011103,1,07172054,12,       1400,  54.2, 120.5,  47.1, 180.8, 361.6,  72.3,  60.2,  90.4, 217.0,  21.2, 542.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  47.1,  12.9,  32.8,  98.6,  49.3,  13.7,  98.6,  49.3,  13.2, 135.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 120.5,  60.2,1085.0, 135.6,  49.3, 542.5, 120.5,  40.1,1085.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  27.8, 108.5,  45.2,   9.3, 271.2,  40.1,  11.6, 361.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 180.8, 217.0,  31.0, 180.8, 155.0,  15.2, 180.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 271.2, 180.8, 361.6, 271.2, 180.8, 542.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  40.1,1085.0, 155.0,  72.3, 271.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 135.6, 108.5,   6.6, 155.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 180.8, 180.8,1085.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  57.1, 217.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 155.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011103,4,07181058,12,     407320,  45.5,  89.8,  34.8,  83.0, 377.5, 608.2,  44.2, 319.1, 241.1,  25.7, 616.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  45.9,   9.5,  31.6, 122.2, 291.4,  12.6, 149.6,  50.2,  11.2, 373.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  45.6,  70.7, 379.8, 664.5,  49.3, 246.6, 140.7,  27.0, 574.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  21.8,  91.3, 310.7,   8.8, 107.9,  36.3,   7.5, 307.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 211.5, 573.9,  28.2, 127.6, 128.6,  19.0, 517.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,1555.0, 123.0, 773.7, 449.0, 104.1,1496.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 227.7,1252.6,1218.8, 248.3,1846.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 104.9,  44.8,  10.4, 300.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 573.9,  91.2,1242.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  40.5, 947.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 191.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011104,1,07181109,16,     143506,  99.5,  11.3, 354.1,  36.7,  43.7,  92.5,   3.3, 116.2,  73.5, 235.6, 455.8, 483.5,  17.7,  23.0,  40.5,   0.0,   0.0, 192.4,1208.8, 157.7, 353.0,1170.7, 112.7, 836.2, 585.3,2180.7,2712.6,4277.5, 278.7, 505.5, 690.7,   0.0,   0.0, 862.1,  56.5, 130.9, 182.3,   8.7, 205.9, 157.0, 690.7,1356.3,1463.3,  41.1,  52.2,  58.4,   0.0,   0.0,1263.8,1502.9,1635.5, 356.4,2527.6,3475.5,4835.5,2527.6,6178.7,1685.1,1885.0,3587.6,   0.0,   0.0, 193.7, 228.8,  40.3, 236.6, 288.8, 984.2,1069.3,1711.0, 152.7, 173.7, 297.3,   0.0,   0.0, 524.6,  47.9, 473.2, 369.4, 756.5,1146.5,2138.7, 178.2, 226.0, 236.1,   0.0,   0.0,  46.6, 582.2, 532.1,1917.5,2317.0,3475.5, 283.7, 285.9, 479.3,   0.0,   0.0, 115.9,  44.5,  84.0, 410.3, 527.0,  16.0,  17.4,  26.3,   0.0,   0.0, 761.7,1502.9,1951.1,2366.3, 350.8, 463.4, 800.1,   0.0,   0.0,1611.8,2780.4,2780.4, 170.8, 226.0, 307.2,   0.0,   0.0,1482.8,3587.6, 579.2, 646.6,1523.5,   0.0,   0.0,6178.7,1134.8,1737.7,2527.6,   0.0,   0.0,1235.7,1885.0,2851.7,   0.0,   0.0,  55.6,  99.5,   0.0,   0.0, 129.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011104,1,07180902,16,      37722,  96.8,  12.6, 283.8,  38.2,  42.0, 102.2,   4.2,  99.7,  72.3, 196.2, 436.3, 464.0,  14.9,  23.1,  39.0,   0.0,   0.0, 179.3, 730.8, 154.6, 311.0, 859.8, 104.7, 512.8, 696.0,1082.7,1218.1,3248.2, 281.1, 471.5, 436.3,   0.0,   0.0, 531.5,  55.3, 123.8, 170.9,  10.1, 164.2, 133.4, 504.0, 730.8, 885.8,  37.8,  47.3,  71.3,   0.0,   0.0, 749.6,1328.8,1169.3, 348.0,1624.1,2436.2,1827.1, 943.0,4176.3,1008.0,1082.7,1827.1,   0.0,   0.0, 177.1, 265.7,  41.3, 185.0, 233.8, 429.9, 551.5, 713.0, 123.3, 134.7, 192.3,   0.0,   0.0, 384.6,  43.1, 314.3, 321.2, 812.0, 730.8,2248.8, 162.4, 239.6, 191.0,   0.0,   0.0,  36.4, 749.6, 456.7, 913.5,1624.1,2088.1, 245.6, 224.8, 339.9,   0.0,   0.0, 106.3,  37.2,  60.0, 314.3, 541.3,  15.3,  17.3,  25.5,   0.0,   0.0, 531.5,1008.0,1392.1,1392.1, 283.8, 321.2, 531.5,   0.0,   0.0, 974.4,1392.1,2657.6, 166.1, 219.8, 232.0,   0.0,   0.0,1827.1,2657.6, 522.0, 649.6,1044.0,   0.0,   0.0,4176.3, 730.8,1082.7,1169.3,   0.0,   0.0, 812.0,1328.8,2436.2,   0.0,   0.0,  50.7,  80.9,   0.0,   0.0, 101.8,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011104,1,07172058,16,       2273,  83.8,  12.6, 160.1,  60.7,  38.2,  67.7,   3.9,  62.9,  67.7,  73.3, 251.6, 352.3,  20.0,  22.5,  32.6,   0.0,   0.0, 195.7, 251.6, 125.8, 440.3, 440.3,  97.8, 293.5, 440.3,1761.5, 587.1,1761.5, 251.6, 251.6, 880.7,   0.0,   0.0, 352.3,  80.0, 176.1,  97.8,  10.0, 146.7, 135.5, 293.5, 880.7, 587.1,  47.6,  45.1,  65.2,   0.0,   0.0, 125.8, 880.7, 293.5, 176.1, 352.3, 880.7, 293.5, 880.7,   0.0, 880.7, 293.5,1761.5,   0.0,   0.0, 110.0, 160.1,  56.8,  70.4, 135.5, 110.0, 125.8, 160.1, 117.4, 103.6, 160.1,   0.0,   0.0, 587.1,  60.7, 251.6,1761.5, 880.7, 587.1,1761.5, 293.5, 352.3, 587.1,   0.0,   0.0,  97.8, 293.5, 352.3, 293.5,1761.5,1761.5, 220.1, 176.1, 251.6,   0.0,   0.0,  73.3, 125.8, 135.5, 587.1, 880.7,  17.6,  25.5,  35.2,   0.0,   0.0, 195.7, 251.6,1761.5, 880.7, 440.3, 251.6, 352.3,   0.0,   0.0, 880.7, 880.7, 587.1, 293.5, 251.6, 251.6,   0.0,   0.0,1761.5,1761.5, 440.3, 352.3, 587.1,   0.0,   0.0,   0.0, 880.7, 880.7, 880.7,   0.0,   0.0,1761.5,1761.5, 880.7,   0.0,   0.0,  62.9, 103.6,   0.0,   0.0,  62.9,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011104,4,07181126,16,     572401,  30.9,  12.6, 593.0,  40.8,  46.4,  95.9,   3.9,  92.4,  90.8, 385.7, 782.3, 958.1,  19.0,  25.9,  51.5,   0.0,   0.0,  47.1,3261.8, 112.5, 111.1, 381.7,  31.7, 312.4, 498.4,2322.5,4620.9,8065.6,  80.7, 314.8, 262.0,   0.0,   0.0,1601.4,  58.5,  69.1, 163.2,   9.6, 139.5, 191.1, 813.9,1937.1,2359.6,  38.5,  52.9,  96.2,   0.0,   0.0,2624.9,2286.6,4392.1, 564.3,4032.8,4821.8,9438.5,8530.9,14310.0,2506.2,2594.2,3960.8,   0.0,   0.0, 114.5, 334.5,  29.2, 324.2, 397.5,1903.9,2437.4,3857.4,  96.2, 191.3, 312.4,   0.0,   0.0, 496.2,  29.6, 249.0, 446.2,1613.1,2143.0,3310.5,  96.6, 202.8, 337.3,   0.0,   0.0,  70.2, 849.8, 782.3,3360.6,4984.3,6721.3, 218.0, 357.1, 572.4,   0.0,   0.0,  63.4,  54.9, 152.1, 622.1, 739.3,  16.7,  17.0,  34.7,   0.0,   0.0, 694.2,2298.5,3996.4,4032.8, 186.3, 431.5, 561.5,   0.0,   0.0,2185.2,4306.9,5041.0, 187.9, 293.1, 387.0,   0.0,   0.0,4929.0,8530.9, 835.4,1095.3,2053.7,   0.0,   0.0,14787.0,2082.6,2310.4,3696.7,   0.0,   0.0,1998.2,2534.9,3891.3,   0.0,   0.0,  57.9, 101.2,   0.0,   0.0, 154.7,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011105,1,07181159,14,     238431, 103.8,  47.7,  54.6, 340.9,  41.5, 824.9, 192.0,  36.6, 136.4, 291.9,  27.8, 114.7,  24.6,   0.0,   0.0,   0.0,   0.0, 113.2, 110.9, 451.7, 121.4, 905.8, 258.4, 115.9, 227.8, 495.3,  73.0, 202.1,  62.1,   0.0,   0.0,   0.0,   0.0,  44.4, 293.7,  27.3, 584.7, 138.6,  28.2,  96.7, 234.4,  18.4, 110.9,  19.7,   0.0,   0.0,   0.0,   0.0, 322.4,  39.9, 748.1, 180.1,  42.4, 125.5, 304.4,  36.0,  97.6,  30.9,   0.0,   0.0,   0.0,   0.0, 331.7,1301.2, 697.2, 347.3, 546.6, 957.4, 282.9, 615.9, 276.6,   0.0,   0.0,   0.0,   0.0, 724.6, 142.5,  25.3,  95.9, 188.3,  16.3,  93.8,  16.7,   0.0,   0.0,   0.0,   0.0, 888.3, 988.1,1606.8,1248.5, 719.0,1257.0, 652.9,   0.0,   0.0,   0.0,   0.0, 138.5, 245.0, 527.9,  90.7, 374.8,  67.0,   0.0,   0.0,   0.0,   0.0,  94.4, 234.2,  17.5, 102.0,  14.2,   0.0,   0.0,   0.0,   0.0, 344.7,  59.3, 156.8,  54.8,   0.0,   0.0,   0.0,   0.0, 146.8, 446.3, 163.3,   0.0,   0.0,   0.0,   0.0,  56.9,   8.8,   0.0,   0.0,   0.0,   0.0,  49.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011105,1,07180858,14,      25182,  99.0,  47.0,  56.8, 267.3,  43.3, 453.8, 136.4,  47.4, 136.4, 148.9,  36.8,  76.2,  24.7,   0.0,   0.0,   0.0,   0.0,  70.9, 106.6, 201.1, 106.6, 557.6, 147.8, 109.0, 201.1, 287.0,  70.7, 179.0,  55.7,   0.0,   0.0,   0.0,   0.0,  38.4, 153.6,  27.0, 229.6,  81.3,  29.3,  61.7, 103.8,  23.2,  78.3,  21.4,   0.0,   0.0,   0.0,   0.0, 203.2,  37.7, 542.1, 125.9,  42.8, 128.3, 207.6,  38.7,  72.5,  29.8,   0.0,   0.0,   0.0,   0.0, 232.3, 650.5, 361.4, 191.3, 336.4, 424.2, 232.3, 309.7, 146.7,   0.0,   0.0,   0.0,   0.0, 368.2,  95.2,  31.6,  88.3, 107.2,  24.1,  72.2,  18.4,   0.0,   0.0,   0.0,   0.0, 304.9, 487.9, 813.1, 375.3, 591.3, 591.3, 375.3,   0.0,   0.0,   0.0,   0.0, 109.0, 130.9, 247.0,  92.0, 253.4,  47.1,   0.0,   0.0,   0.0,   0.0,  92.9, 151.2,  27.2,  73.9,  18.5,   0.0,   0.0,   0.0,   0.0, 171.1,  58.9, 146.7,  57.4,   0.0,   0.0,   0.0,   0.0, 107.2, 250.2, 110.2,   0.0,   0.0,   0.0,   0.0,  58.4,  13.7,   0.0,   0.0,   0.0,   0.0,  36.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011105,1,07172058,14,       1605, 138.2,  38.8,  56.5, 310.9,  56.5, 248.7, 113.0,  42.8, 138.2, 621.9,  40.1,  95.6,  13.8,   0.0,   0.0,   0.0,   0.0,  54.0,  56.5, 113.0,  82.9, 621.9, 103.6, 103.6, 113.0, 248.7,  73.1, 207.3,  69.1,   0.0,   0.0,   0.0,   0.0,  54.0,  73.1,  19.1, 138.2, 113.0,  18.0,  62.1,  73.1,  23.9, 103.6,  27.6,   0.0,   0.0,   0.0,   0.0, 310.9,  40.1, 310.9, 103.6,  38.8, 124.3, 310.9,  49.7,  82.9,  33.6,   0.0,   0.0,   0.0,   0.0, 207.3, 621.9, 414.6, 177.6, 177.6, 414.6, 113.0, 248.7,  73.1,   0.0,   0.0,   0.0,   0.0, 621.9, 310.9,  23.0, 155.4, 248.7,  18.8, 113.0,  12.8,   0.0,   0.0,   0.0,   0.0, 621.9, 248.7, 414.6,   0.0, 621.9, 621.9, 155.4,   0.0,   0.0,   0.0,   0.0, 207.3, 207.3,1243.8, 414.6, 177.6, 138.2,   0.0,   0.0,   0.0,   0.0, 103.6, 310.9,  35.5,  77.7,  18.0,   0.0,   0.0,   0.0,   0.0, 310.9,  88.8, 155.4,  56.5,   0.0,   0.0,   0.0,   0.0, 248.7, 310.9, 207.3,   0.0,   0.0,   0.0,   0.0,  82.9,  22.2,   0.0,   0.0,   0.0,   0.0,  47.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011105,4,07181217,14,     554895,  90.3,  53.0,  61.8, 505.3,  44.1,1011.8, 162.7,  36.3, 101.7, 390.2,  28.9, 112.5,  25.5,   0.0,   0.0,   0.0,   0.0,  84.8,  91.2, 730.1,  98.4,1232.2, 260.1,  93.4, 156.5, 685.8,  73.1, 165.9,  51.0,   0.0,   0.0,   0.0,   0.0,  49.6, 462.4,  33.0, 895.9, 128.8,  32.3,  72.7, 328.7,  23.5,  80.8,  23.6,   0.0,   0.0,   0.0,   0.0, 481.0,  44.0,1194.5, 117.9,  46.7,  70.6, 414.3,  35.0,  82.5,  24.6,   0.0,   0.0,   0.0,   0.0, 442.4,2471.5,1134.6, 448.8, 903.4,1622.8, 395.9, 881.2, 360.7,   0.0,   0.0,   0.0,   0.0,1105.5, 130.0,  25.1,  76.6, 229.6,  16.4,  85.2,  17.5,   0.0,   0.0,   0.0,   0.0,1514.2,1021.4,1769.7,2324.5, 777.6,1552.5, 571.1,   0.0,   0.0,   0.0,   0.0, 145.8, 187.1, 698.1,  85.9, 235.1,  61.8,   0.0,   0.0,   0.0,   0.0, 101.0, 268.2,  15.9,  98.7,  14.2,   0.0,   0.0,   0.0,   0.0, 485.9,  53.2, 106.1,  37.5,   0.0,   0.0,   0.0,   0.0, 184.6, 594.8, 192.4,   0.0,   0.0,   0.0,   0.0,  59.3,  10.0,   0.0,   0.0,   0.0,   0.0,  33.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011106,1,07181229,12,     112655,  57.2, 574.3, 271.1, 208.3, 338.4, 519.6, 179.6, 389.7, 651.5, 190.2, 111.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 132.0,  19.2,  11.3,  28.9,  59.7,  16.7,  16.5,  47.6,   9.5,   3.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 389.7, 445.4, 570.6,1105.1, 487.7, 733.6, 980.9, 419.7, 267.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  93.8, 151.8, 319.8, 119.4, 135.5, 286.2,  66.1,  37.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 136.2, 220.4,  48.7, 124.5, 179.6,  39.2,  22.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 303.1, 132.4, 147.7, 419.7, 106.9,  51.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 218.8, 140.8, 666.4, 227.9,  88.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 102.5, 165.3,  55.9,  26.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 278.9,  83.8,  29.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 148.7,  76.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  15.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011106,1,07180903,12,      17741,  39.9, 352.5, 199.2, 112.6, 298.8, 305.5, 126.1, 286.4, 352.5, 136.1,  77.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 124.9,  16.7,  12.3,  33.1,  50.5,  17.7,  13.2,  41.2,   9.5,   4.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 404.3, 245.5, 371.6, 392.8, 343.7, 429.6, 474.1, 509.2, 169.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  95.4, 151.0, 254.6, 116.5, 118.5, 237.0,  67.7,  40.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 117.5, 211.5,  51.8, 103.3, 140.2,  37.2,  24.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 286.4, 140.2, 118.5, 361.8, 124.9,  51.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 149.4,  52.8, 597.7, 233.0,  61.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 117.5, 202.1,  57.2,  30.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 211.5,  89.2,  22.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 134.7,  71.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  18.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011106,1,07172055,12,       1248,  37.2, 322.4, 241.8, 138.1, 241.8, 241.8, 120.9, 161.2, 967.2, 120.9, 107.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  50.9,  15.3,  12.8,  31.2,  60.4,  18.9,  16.6,  29.3,   5.0,   5.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 241.8,  74.4, 241.8, 138.1,  87.9, 241.8, 483.6, 241.8, 138.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 161.2, 241.8, 241.8,  96.7, 161.2, 967.2,  96.7,  32.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 161.2, 322.4,  74.4, 241.8, 322.4,  56.8,  35.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 241.8, 193.4, 241.8,   0.0, 161.2,  34.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 161.2, 322.4,   0.0, 483.6, 107.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 107.4, 241.8,  80.6,  28.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  80.6,  38.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 241.8,  35.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  16.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011106,4,07181247,12,     416606,  61.5,1261.2, 422.6, 291.9, 631.8, 872.6, 362.3, 596.8,1005.8, 282.2, 159.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 118.7,  16.3,   9.6,  23.9,  21.7,  18.7,  14.5,  37.0,   9.9,   3.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 636.8, 629.3, 949.6,1664.2, 858.6,1058.5,1397.7, 512.4, 360.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 111.8, 207.9, 259.7, 176.9, 150.0, 393.2,  92.4,  48.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 144.5, 158.5,  70.6, 105.2, 234.3,  48.6,  21.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 304.3, 205.9, 171.3, 505.2, 128.1,  64.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 300.6, 143.4, 409.7, 232.4,  74.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 137.8, 272.9,  69.7,  31.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 214.6,  85.8,  35.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 164.3,  64.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  15.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011107,1,07181259,14,     123735, 348.7, 147.9, 176.9,  43.4, 131.1,  44.2,  13.6, 599.3, 115.9,  17.7, 244.6, 329.5,  37.8,   0.0,   0.0,   0.0,   0.0,1053.7, 689.8, 486.7,1229.4, 502.0, 153.1,1475.3,1020.1, 231.6,1331.8,2040.3, 496.8,   0.0,   0.0,   0.0,   0.0, 479.4, 108.3, 535.7, 156.6,  35.1,1128.1, 322.8,  96.4, 767.1,1295.8, 161.9,   0.0,   0.0,   0.0,   0.0, 132.6, 247.1, 156.1,  75.1,1410.2, 338.8,  88.7, 705.1,1053.7, 177.2,   0.0,   0.0,   0.0,   0.0, 181.9,  33.6,  11.3, 416.9,  70.8,  23.0, 244.0, 330.6,  40.0,   0.0,   0.0,   0.0,   0.0, 174.3,  67.7, 430.0, 282.8,  69.3, 699.9,1183.8, 155.1,   0.0,   0.0,   0.0,   0.0,  12.1, 510.0, 111.1,  17.5, 259.1, 479.4,  33.7,   0.0,   0.0,   0.0,   0.0, 321.7,  28.9,   5.2,  99.6, 186.5,  13.6,   0.0,   0.0,   0.0,   0.0,1115.0, 255.7, 792.5,1917.8, 515.5,   0.0,   0.0,   0.0,   0.0,  44.7, 291.4, 968.6, 116.9,   0.0,   0.0,   0.0,   0.0,  92.0, 200.6,  15.5,   0.0,   0.0,   0.0,   0.0,1198.6, 236.7,   0.0,   0.0,   0.0,   0.0, 306.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071802011107,1,07180859,14,      20075, 187.4, 145.4, 145.4,  46.4,  97.2,  45.2,  12.8, 311.1,  79.3,  17.4, 199.4, 185.2,  32.8,   0.0,   0.0,   0.0,   0.0, 501.8, 293.5, 250.9, 457.5, 311.1, 125.4, 576.2, 536.4, 160.3, 501.8, 864.3, 370.4,   0.0,   0.0,   0.0,   0.0, 398.9, 128.5, 379.4, 183.0,  44.7, 818.8, 311.1,  82.7, 536.4,1111.2, 136.4,   0.0,   0.0,   0.0,   0.0, 111.9, 379.4, 132.9,  56.7, 707.1, 288.1,  79.7, 518.6, 777.9, 138.9,   0.0,   0.0,   0.0,   0.0, 136.4,  43.8,  13.2, 353.5,  78.5,  22.3, 282.8, 277.8,  40.7,   0.0,   0.0,   0.0,   0.0, 199.4,  52.0, 299.1, 152.5,  68.2, 471.4, 972.3,  87.4,   0.0,   0.0,   0.0,   0.0,  13.9, 740.8, 103.0,  19.5, 255.0, 288.1,  31.1,   0.0,   0.0,   0.0,   0.0, 299.1,  33.0,   6.5, 134.1, 145.4,  12.5,   0.0,   0.0,   0.0,   0.0, 777.9, 169.1, 228.7,1414.3, 338.2,   0.0,   0.0,   0.0,   0.0,  47.0, 388.9, 622.3,  94.8,   0.0,   0.0,   0.0,   0.0,  74.0, 137.6,  17.2,   0.0,   0.0,   0.0,   0.0,1037.2, 219.1,   0.0,   0.0,   0.0,   0.0, 210.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
