レースID,区分,月日時分,頭数,馬連票数,馬01-02,馬01-03,馬01-04,馬01-05,馬01-06,馬01-07,馬01-08,馬01-09,馬01-10,馬01-11,馬01-12,馬01-13,馬01-14,馬01-15,馬01-16,馬01-17,馬01-18,馬02-03,馬02-04,馬02-05,馬02-06,馬02-07,馬02-08,馬02-09,馬02-10,馬02-11,馬02-12,馬02-13,馬02-14,馬02-15,馬02-16,馬02-17,馬02-18,馬03-04,馬03-05,馬03-06,馬03-07,馬03-08,馬03-09,馬03-10,馬03-11,馬03-12,馬03-13,馬03-14,馬03-15,馬03-16,馬03-17,馬03-18,馬04-05,馬04-06,馬04-07,馬04-08,馬04-09,馬04-10,馬04-11,馬04-12,馬04-13,馬04-14,馬04-15,馬04-16,馬04-17,馬04-18,馬05-06,馬05-07,馬05-08,馬05-09,馬05-10,馬05-11,馬05-12,馬05-13,馬05-14,馬05-15,馬05-16,馬05-17,馬05-18,馬06-07,馬06-08,馬06-09,馬06-10,馬06-11,馬06-12,馬06-13,馬06-14,馬06-15,馬06-16,馬06-17,馬06-18,馬07-08,馬07-09,馬07-10,馬07-11,馬07-12,馬07-13,馬07-14,馬07-15,馬07-16,馬07-17,馬07-18,馬08-09,馬08-10,馬08-11,馬08-12,馬08-13,馬08-14,馬08-15,馬08-16,馬08-17,馬08-18,馬09-10,馬09-11,馬09-12,馬09-13,馬09-14,馬09-15,馬09-16,馬09-17,馬09-18,馬10-11,馬10-12,馬10-13,馬10-14,馬10-15,馬10-16,馬10-17,馬10-18,馬11-12,馬11-13,馬11-14,馬11-15,馬11-16,馬11-17,馬11-18,馬12-13,馬12-14,馬12-15,馬12-16,馬12-17,馬12-18,馬13-14,馬13-15,馬13-16,馬13-17,馬13-18,馬14-15,馬14-16,馬14-17,馬14-18,馬15-16,馬15-17,馬15-18,馬16-17,馬16-18,馬17-18
2026071202011003,1,07112056,14,       1799,  92.9, 278.8, 348.5, 464.7, 697.1, 697.1, 464.7, 278.8, 174.2, 348.5, 126.7, 697.1,1394.2,   0.0,   0.0,   0.0,   0.0,  87.1,  66.3,  53.6, 697.1, 348.5,  34.0,  43.5,  37.6,  77.4,  17.2, 139.4,  92.9,   0.0,   0.0,   0.0,   0.0, 139.4,  82.0, 126.7, 348.5,  37.6,  73.3,  33.1, 116.1,  17.2, 348.5, 348.5,   0.0,   0.0,   0.0,   0.0, 199.1,   0.0, 348.5, 107.2, 199.1,  58.0, 232.3,  34.8, 464.7, 348.5,   0.0,   0.0,   0.0,   0.0, 464.7, 697.1,  58.0, 348.5,  48.0, 232.3,  22.8, 464.7,1394.2,   0.0,   0.0,   0.0,   0.0, 464.7, 464.7, 116.1, 116.1, 278.8,  73.3,1394.2,1394.2,   0.0,   0.0,   0.0,   0.0, 278.8, 464.7, 107.2,  82.0,  60.6, 464.7, 464.7,   0.0,   0.0,   0.0,   0.0,  92.9,  29.6,  69.7,   9.5, 174.2, 199.1,   0.0,   0.0,   0.0,   0.0,  32.4, 139.4,  18.8, 348.5, 199.1,   0.0,   0.0,   0.0,   0.0,  63.3,   5.3, 116.1,  66.3,   0.0,   0.0,   0.0,   0.0,  26.8, 278.8, 232.3,   0.0,   0.0,   0.0,   0.0,  49.7,  41.0,   0.0,   0.0,   0.0,   0.0, 348.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011003,4,07121058,14,     478355, 599.8, 471.0,1618.8,1436.9,4692.7,4165.4, 975.5,1732.3, 406.9,2193.6, 141.3,4576.8, 469.2,   0.0,   0.0,   0.0,   0.0,  50.3, 103.8, 117.3, 597.9, 595.0,  51.0, 131.2,  33.7, 149.6,  12.4, 465.7, 102.9,   0.0,   0.0,   0.0,   0.0,  78.4,  99.3, 980.7, 712.9,  44.9, 159.2,  26.8, 179.5,  14.6, 634.8,  98.5,   0.0,   0.0,   0.0,   0.0, 192.0,1248.2, 904.2,  87.6, 316.3,  46.6, 245.6,  21.7, 753.5, 188.7,   0.0,   0.0,   0.0,   0.0, 985.9, 973.0, 108.2, 239.6,  57.5, 322.6,  23.8, 917.6, 274.8,   0.0,   0.0,   0.0,   0.0,3599.2, 622.0, 811.2, 372.9,1465.3, 138.2,2423.0,1476.9,   0.0,   0.0,   0.0,   0.0, 554.9, 910.8, 313.1, 978.1, 115.2,4261.2,1199.7,   0.0,   0.0,   0.0,   0.0,  88.0,  25.9, 149.7,   8.1, 471.0, 101.0,   0.0,   0.0,   0.0,   0.0,  51.7, 354.4,  17.7, 919.9, 293.7,   0.0,   0.0,   0.0,   0.0,  75.7,   3.4, 265.9,  56.7,   0.0,   0.0,   0.0,   0.0,  28.3,1087.1, 325.7,   0.0,   0.0,   0.0,   0.0, 110.0,  32.0,   0.0,   0.0,   0.0,   0.0, 874.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011004,1,07121109,16,     110346, 982.9, 909.7, 577.8,1239.3,1204.4,1943.5,1379.3,2672.4,1943.5,1943.5,3420.7, 321.4,1819.5, 695.2,4275.9,   0.0,   0.0, 109.4,  86.1, 289.8, 113.2, 610.8, 340.7, 846.7, 589.7, 353.3, 872.6,  38.2, 215.4, 128.9, 706.7,   0.0,   0.0,  22.5, 111.6,  50.6, 407.2, 134.0, 814.4, 257.5, 139.5, 434.1,  12.1,  51.1,  33.9, 349.0,   0.0,   0.0,  82.5,  27.1, 286.0,  96.7, 450.0, 154.3,  68.1, 217.6,   7.7,  41.3,  17.5, 350.4,   0.0,   0.0, 132.3, 602.2, 194.8, 890.8, 236.8, 283.1, 551.7,  34.2, 177.7,  79.1, 700.9,   0.0,   0.0, 477.7, 152.7, 344.8, 238.2,  95.9, 317.9,  13.2,  68.0,  32.1, 309.8,   0.0,   0.0, 706.7,2375.5,1068.9, 512.0, 598.0, 120.6, 624.2, 218.1,1401.9,   0.0,   0.0, 982.9, 299.0, 262.3, 610.8,  45.9, 233.0, 104.0, 890.8,   0.0,   0.0,1474.4,1204.4,2948.9, 210.1,1315.6, 558.9,2311.3,   0.0,   0.0, 488.6, 890.8,  60.2, 411.1, 152.9, 982.9,   0.0,   0.0, 512.0,  27.3, 170.3,  70.3, 684.1,   0.0,   0.0,  70.9, 524.6, 134.4,1859.0,   0.0,   0.0,  15.9,   7.5,  93.6,   0.0,   0.0,  38.8, 555.3,   0.0,   0.0, 262.3,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011004,1,07120902,16,      31045, 481.1, 616.9, 650.2, 925.3, 729.0,1503.7,1002.4,1718.5,2004.9,1415.2,2405.9, 226.9, 751.8, 650.2,2004.9,   0.0,   0.0,  82.1,  71.6, 218.7,  97.4, 462.6, 273.4, 429.6, 511.9, 297.0, 829.6,  39.0, 183.6, 139.8, 601.4,   0.0,   0.0,  18.7, 126.6,  47.0, 312.4, 142.3, 801.9, 300.7, 169.4, 462.6,  11.5,  32.8,  32.1, 203.8,   0.0,   0.0,  84.4,  31.3, 273.4,  87.8, 381.9, 169.4,  68.9, 273.4,   8.3,  42.9,  18.9, 353.8,   0.0,   0.0, 153.2, 422.1, 186.5, 616.9, 245.5, 258.7, 511.9,  41.3, 151.3,  87.8, 546.8,   0.0,   0.0, 462.6, 163.6, 222.7, 250.6,  85.6, 300.7,  14.8,  59.2,  31.9, 195.6,   0.0,   0.0, 501.2,2004.9, 925.3, 414.8, 329.5, 117.9, 407.7, 189.4,1202.9,   0.0,   0.0, 751.8, 240.5, 233.5, 687.4,  46.9, 176.9, 101.9, 601.4,   0.0,   0.0,1503.7,1336.6,1603.9, 170.6, 751.8, 481.1,1266.3,   0.0,   0.0, 453.9,1145.7,  60.9, 297.0, 182.2, 668.3,   0.0,   0.0, 546.8,  29.9, 132.1,  72.4, 601.4,   0.0,   0.0,  77.3, 429.6, 157.2,1503.7,   0.0,   0.0,  17.0,   8.8,  85.6,   0.0,   0.0,  42.8, 422.1,   0.0,   0.0, 267.3,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011004,1,07112056,16,       1953, 126.1,   0.0, 756.7,1513.5,1513.5, 756.7, 504.5, 756.7,1513.5,1513.5,   0.0, 756.7, 504.5, 756.7, 756.7,   0.0,   0.0, 108.1, 108.1, 216.2,  89.0, 378.3, 252.2, 100.9, 756.7, 168.1,1513.5,  60.5, 378.3, 137.5, 302.7,   0.0,   0.0,  42.0, 151.3,  50.4, 302.7,  79.6, 504.5, 168.1, 126.1, 378.3,  23.2, 108.1,  38.8, 252.2,   0.0,   0.0, 108.1,  28.0, 189.1,  94.5, 756.7,  84.0,  45.8, 216.2,   7.2,  60.5,  16.4, 302.7,   0.0,   0.0, 126.1, 378.3, 252.2, 504.5, 137.5, 137.5, 302.7,  54.0, 302.7, 108.1,1513.5,   0.0,   0.0, 252.2, 168.1, 216.2, 126.1,  75.6, 137.5,  13.6,  60.5,  43.2, 126.1,   0.0,   0.0, 216.2, 504.5, 504.5, 108.1, 116.4, 137.5, 216.2,  84.0, 378.3,   0.0,   0.0, 504.5, 137.5, 137.5, 252.2,  43.2, 252.2, 108.1, 504.5,   0.0,   0.0,   0.0,   0.0, 756.7, 137.5, 504.5, 504.5,1513.5,   0.0,   0.0, 168.1, 756.7,  60.5, 151.3, 126.1, 378.3,   0.0,   0.0, 302.7,  33.6, 151.3,  52.1, 504.5,   0.0,   0.0,  75.6, 302.7,  79.6, 378.3,   0.0,   0.0,  21.0,   9.5,  79.6,   0.0,   0.0,  35.1, 252.2,   0.0,   0.0, 116.4,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011004,4,07121128,16,     418278,2266.8,1781.1, 726.8,2132.6,1113.9,4103.3,1521.9,4502.2,3859.1,3642.3,5494.3, 322.5,1800.9,1121.6,6116.3,   0.0,   0.0, 187.5,  68.5, 388.6, 170.2, 873.7, 465.7,1771.3, 591.5, 502.5,1032.3,  49.8, 260.5, 108.2, 961.9,   0.0,   0.0,  27.3, 160.1,  64.3, 530.5, 158.3,1098.8, 304.3, 180.1, 450.2,  13.2,  73.7,  41.2, 541.1,   0.0,   0.0,  60.8,  25.6, 158.6,  74.3, 448.9, 101.6,  70.2, 152.9,   6.8,  32.9,  14.2, 169.0,   0.0,   0.0, 137.7, 694.1, 272.4,1421.7, 368.7, 279.6, 731.7,  30.0, 148.4,  92.6, 871.4,   0.0,   0.0, 359.3, 149.8, 506.5, 273.5, 126.8, 429.3,  13.0,  69.6,  33.1, 471.8,   0.0,   0.0,1434.3,2747.1,1301.8, 721.9,1460.2,  77.2, 627.0, 213.2,2026.0,   0.0,   0.0,1884.6, 463.0, 428.7, 784.9,  44.6, 208.4, 123.7,1286.3,   0.0,   0.0,2332.1,1589.0,3859.1, 265.4,1460.2, 587.2,3562.2,   0.0,   0.0, 661.5,1223.2,  67.6, 311.3, 142.8,1076.9,   0.0,   0.0, 715.5,  33.6, 186.1,  87.2, 876.1,   0.0,   0.0,  95.3, 526.2, 178.3,1918.1,   0.0,   0.0,  13.4,   6.8,  95.7,   0.0,   0.0,  38.2, 524.5,   0.0,   0.0, 209.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011005,1,07121159,10,     255883, 125.0, 263.3,  31.4,  15.2, 151.3,  23.2,  69.8,  29.0,  27.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 435.8,  74.3,  55.3, 257.5,  44.6,  94.7, 114.2,  64.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 280.8, 115.4, 383.5, 158.1, 346.6, 213.4, 266.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  14.6, 133.1,  19.8,  63.0,  30.9,  24.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  66.8,   7.7,  34.0,  16.2,   9.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  85.1, 186.9, 104.6, 139.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  19.7,  17.6,   8.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  52.8,  33.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  20.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011005,1,07120859,10,      28418,  96.1, 215.9,  32.3,  14.2, 114.1,  22.6,  87.0,  32.9,  29.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 293.6,  51.4,  45.4, 174.7,  46.6, 112.3,  84.7,  58.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 141.1,  67.9, 250.2, 109.5, 176.1, 183.5, 172.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  14.7,  78.9,  22.4,  53.5,  33.0,  24.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  44.3,   7.6,  30.9,  14.6,   9.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  75.9, 131.8,  88.4, 114.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  25.5,  21.0,  10.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  57.2,  37.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  24.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011005,1,07112057,10,       2075,  73.0, 321.6,  40.2,  15.9,  64.3,  27.7, 107.2,  24.3,  38.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 178.6,  50.2,  34.2, 100.5,  41.2,  94.5,  39.2,  80.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 178.6,  57.4, 146.1,  94.5,  84.6, 114.8, 178.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  14.2,  80.4,  22.0,  47.2,  27.7,  29.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  21.4,   9.4,  53.6,   9.0,  11.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  50.2, 114.8,  55.4,  76.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  57.4,  18.9,  17.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  69.9,  50.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  24.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011005,4,07121217,10,     578640,  98.6, 365.7,  35.3,  20.1, 213.6,  24.6,  86.2,  33.0,  28.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 607.6,  48.6,  75.8, 363.4,  47.0,  93.1,  71.2,  37.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 402.9, 184.3, 618.5, 220.2, 537.0, 289.5, 357.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  18.8, 187.1,  18.2,  43.0,  22.3,  13.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 103.8,   8.9,  41.5,  19.0,  10.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 106.7, 224.7, 134.4, 158.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  20.3,  14.5,   7.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  51.2,  33.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  13.9,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011006,1,07121229,16,     152474,  24.2,  64.2, 255.2,  48.7, 204.7, 182.3,  56.4, 513.7, 396.5, 509.3,  37.7, 333.8,   9.7, 642.2, 148.8,   0.0,   0.0,  48.2, 116.1,  27.0, 115.6, 120.4,  33.2, 341.5, 232.1, 602.8,  21.0, 209.5,   6.0, 602.8, 111.2,   0.0,   0.0, 520.5, 129.1, 247.2, 297.6,  98.7, 747.8, 552.1,1554.8,  75.5, 520.5,  20.7,1554.8, 222.1,   0.0,   0.0, 396.5, 826.3, 968.5, 377.5,1495.7, 937.8,2110.1, 286.1,1055.0, 101.9,2272.4, 803.8,   0.0,   0.0, 237.2, 203.7,  74.4, 652.8, 366.9, 642.2,  43.3, 257.4,  12.2, 832.1, 214.4,   0.0,   0.0, 513.7, 262.0,1027.5,1009.9,1937.1, 152.8,1104.3,  66.7,2748.0, 431.2,   0.0,   0.0, 193.7, 916.0, 777.4,1055.0, 133.8, 480.3,  45.5,1969.4, 344.5,   0.0,   0.0, 695.1, 437.6, 875.3,  44.4, 339.5,  15.1, 993.0, 232.6,   0.0,   0.0,1230.9,2882.1, 542.0,1441.0, 197.9,3109.6,1423.7,   0.0,   0.0,1664.3, 243.6,1009.9, 109.9,2188.2, 832.1,   0.0,   0.0, 560.0,1712.5, 226.8,2813.5,1712.5,   0.0,   0.0, 174.0,   8.0, 844.0, 131.0,   0.0,   0.0,  66.9,2188.2, 570.8,   0.0,   0.0, 229.0,  23.7,   0.0,   0.0,1169.9,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011006,1,07120903,16,      28464,  20.5,  55.2, 279.2,  50.2, 136.1, 190.1,  63.0, 525.2, 367.6, 401.0,  30.0, 373.8,  10.2, 711.6, 146.0,   0.0,   0.0,  51.6, 142.3,  29.4, 107.0, 117.3,  41.5, 239.7, 227.4, 630.2,  19.8, 272.3,   6.1, 848.4, 110.2,   0.0,   0.0, 513.0, 115.4, 237.2, 202.3,  89.3, 538.0, 373.8,1225.5,  86.8, 580.5,  20.9,1297.6, 265.7,   0.0,   0.0, 367.6, 513.0, 817.0, 344.6,1161.0, 882.3,1696.8, 315.1, 959.1, 124.6,2005.4,1102.9,   0.0,   0.0, 163.4, 232.2,  75.5, 565.6, 282.8, 551.4,  58.6, 269.0,  12.7, 787.8, 245.1,   0.0,   0.0, 565.6, 179.3, 630.2, 551.4,1378.7, 123.2, 959.1,  59.6,3151.3, 315.1,   0.0,   0.0, 182.3, 919.1, 668.4, 648.8, 123.9, 711.6,  44.5,2757.4, 355.8,   0.0,   0.0, 689.3, 373.8, 689.3,  32.3, 355.8,  16.8,1161.0, 195.2,   0.0,   0.0, 919.1,2205.9, 441.1,1050.4, 162.2,4411.9,1575.6,   0.0,   0.0,1297.6, 191.8, 630.2,  98.4,1838.3, 538.0,   0.0,   0.0, 401.0,1225.5, 171.0,1696.8,1470.6,   0.0,   0.0, 202.3,   8.6, 580.5, 146.0,   0.0,   0.0,  74.7,2205.9, 501.3,   0.0,   0.0, 177.9,  26.4,   0.0,   0.0,1696.8,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011006,1,07112057,16,       1555,  25.6,  40.1, 301.2,  24.5,  86.0, 133.9,  57.3, 301.2,1205.1, 301.2,  46.3,1205.1,  11.7,1205.1,  80.3,   0.0,   0.0,  50.2, 120.5,  30.1, 100.4, 109.5,  46.3,  80.3, 602.5, 602.5,  41.5, 401.7,  12.2, 602.5, 120.5,   0.0,   0.0, 301.2,  52.3, 120.5, 172.1,  50.2, 241.0, 301.2, 401.7,  70.8, 602.5,  18.8, 401.7, 120.5,   0.0,   0.0, 150.6,1205.1, 301.2, 301.2,1205.1,1205.1,1205.1, 241.0,   0.0, 172.1,1205.1,1205.1,   0.0,   0.0,  75.3, 301.2,  60.2, 301.2, 200.8, 301.2,  44.6, 301.2,  10.3, 401.7, 150.6,   0.0,   0.0, 120.5,  86.0, 301.2, 150.6, 602.5,  63.4,1205.1,  46.3, 602.5,  92.7,   0.0,   0.0, 172.1, 401.7,1205.1, 109.5,  57.3,1205.1,  54.7,   0.0, 401.7,   0.0,   0.0,   0.0, 602.5,1205.1,  80.3,1205.1,  15.2,   0.0, 150.6,   0.0,   0.0, 602.5,   0.0, 401.7, 602.5, 120.5,1205.1,1205.1,   0.0,   0.0,   0.0, 150.6,1205.1, 100.4,   0.0, 241.0,   0.0,   0.0, 241.0,1205.1, 120.5, 602.5,   0.0,   0.0,   0.0, 301.2,  13.8,1205.1,  60.2,   0.0,   0.0,  54.7,1205.1,   0.0,   0.0,   0.0, 241.0,  29.3,   0.0,   0.0,1205.1,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011006,4,07121246,16,     510140,  25.7,  92.2, 387.9,  58.7, 287.9, 227.8,  69.8, 852.0, 568.0, 876.6,  42.8, 359.7,  11.1,1065.6, 194.6,   0.0,   0.0,  35.3, 112.7,  17.9,  66.3, 116.7,  34.6, 453.9, 215.8, 882.4,  12.6,  83.1,   5.3, 624.5,  68.8,   0.0,   0.0, 797.0, 132.8, 370.1, 400.5, 152.4,1532.3, 998.3,2803.9,  98.9, 688.7,  28.2,2745.5, 351.1,   0.0,   0.0, 445.7, 884.4,1532.3, 510.1,2885.8,1780.8,4161.6, 259.4,1757.1, 132.6,5068.6,1059.9,   0.0,   0.0, 234.7, 229.3,  81.9,1018.9, 557.6, 998.3,  41.0, 246.6,  11.8,1401.9, 192.4,   0.0,   0.0, 651.3, 312.5,2396.1,1689.5,3437.9, 159.0,1126.3,  56.0,4941.9, 650.2,   0.0,   0.0, 250.2,1575.1,1322.2,2233.6, 167.0, 741.7,  49.3,3801.5, 432.5,   0.0,   0.0,1123.1, 575.4,1464.2,  45.6, 394.9,  16.5,1640.4, 275.7,   0.0,   0.0,2455.6,6082.4, 693.6,2125.5, 255.3,7459.5,1891.6,   0.0,   0.0,3322.3, 251.0,1575.1, 139.1,4544.3,1013.7,   0.0,   0.0, 865.1,3214.2, 299.7,5900.8,2425.5,   0.0,   0.0, 183.5,   7.3, 880.5, 134.6,   0.0,   0.0,  64.2,3468.0, 633.5,   0.0,   0.0, 318.3,  32.4,   0.0,   0.0,1764.9,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011007,1,07121259,9,     119006,  20.2, 147.0, 102.1,  21.4,  96.3,  29.5,  15.7,  14.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 117.6,  80.3,  17.2,  76.2,  15.6,  11.4,   7.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 415.4, 130.6, 243.9, 121.8, 125.4,  79.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  89.1, 163.8, 108.3,  64.7,  76.2,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  78.2,  27.3,  12.0,  12.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  87.9,  66.2,  48.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  18.0,  11.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026071202011007,1,07120859,9,      14652,  19.9,  94.6,  64.8,  19.5,  71.8,  25.1,  13.5,  14.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  90.1,  82.8,  24.5,  83.4,  18.9,  13.5,  10.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0, 264.0,  90.1, 159.9,  84.1,  81.6,  58.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  71.8,  85.3,  92.3,  47.1,  53.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  61.3,  24.2,  12.7,  15.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  64.5,  53.3,  37.3,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,  16.6,  11.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   7.7,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
