26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,サクセスゴールド,牡,3,吉田隼人,57,14,,4,,,0.5,,,,,5,5,6,4,38.3,478,久保田貴,,87.0,23106691,,,02261C0301,,,ルヴァンスレーヴ,,アグネスタキオン,,,24.4,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,デルマバンダイサン,牡,3,松本大輝,57,14,,5,,,1.3,,,,,9,8,9,7,38.7,456,井上智史,,58.0,23103424,,,02261C0302,,,レイデオロ,,ヴィクトワールピサ,,,8.9,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,ロジクリスエス,セ,3,黛弘人,57,14,,6,,,1.4,,,,,12,11,11,10,38.4,480,新開幸一,,0,23104684,,,02261C0304,,,ロジユニヴァース,,エピファネイア,,,67.2,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,スマートコーラル,牝,3,舟山瑠泉,54,14,,7,,,1.5,,,,,1,1,1,2,40.0,498,石坂公一,,0,23106001,,,02261C0312,,,マジェスティックウォリアー,,ドリームジャーニー,,,8.5,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,マスカルポーネ,牝,3,丹内祐次,55,14,,8,,,1.7,,,,,8,8,9,9,39.1,440,水野貴広,,0,23104632,,,02261C0305,,,リオンディーズ,,キズナ,,,40.2,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,トーレス,牡,3,古川吉洋,57,14,,9,,,2.1,,,,,14,14,13,12,38.6,462,秋山真一,,0,23100645,,,02261C0308,,,シルバーステート,,クロフネ,,,347.6,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,キセログラフィカ,牡,3,佐々木大,57,14,,10,,,2.2,,,,,6,6,3,4,40.3,510,大和田成,,0,23105682,,,02261C0307,,,ナダル,,カネヒキリ,,,12.7,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,ニシノモリミチ,牡,3,横山武史,57,14,,11,,,2.5,,,,,2,2,5,7,40.5,484,高木登,,0,23100362,,,02261C0313,,,ダノンプレミアム,,ゴールドヘイロー,,,3.7,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,ドゥブルヴェ,牝,3,河原田菜,51,14,,12,,,2.7,,,,,12,13,13,14,39.2,476,池添学,,0,23106953,,,02261C0310,,,ルヴァンスレーヴ,,ダイワメジャー,,,185.4,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,ダイユウアドバンス,牝,3,斎藤新,55,14,,13,,,2.8,,,,,3,3,7,10,40.4,510,松永康利,,0,23106308,,,02261C0314,,,クリソベリル,,ディープスカイ,,,129.4,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,ダ,,1700,不,キヨタリート,牡,3,落合玄太,57,14,,14,,,3.0,,,,,6,6,11,12,40.0,508,小崎憲,,0,23102546,,,02261C0306,,,キズナ,,エンパイアメーカー,,,82.0,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,レイヌドプランタン,牝,3,横山琉人,55,13,,1,,,-0.3,,,,,9,9,7,5,36.1,426,矢嶋大樹,,580.0,23103730,,,02261C0408,,,モーリス,,フジキセキ,,,20.1,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,ウインカトリーヌ,牝,3,横山武史,55,13,,2,,,0.3,,,,,1,1,1,1,37.1,508,西園翔太,,230.0,23105857,,,02261C0403,,,ベンバトル,,ダイワメジャー,,,5.8,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,マコトアディントン,牡,3,丹内祐次,57,13,,3,,,0.7,,,,,13,13,12,11,36.4,426,前川恭子,,150.0,23102128,,,02261C0411,,,オルフェーヴル,,ストーミングホーム,,,7.3,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,ギオンバヤシ,牡,3,武豊,57,13,,4,,,0.9,,,,,11,11,12,11,36.6,430,鈴木孝志,,87.0,23102695,,,02261C0407,,,ミッキーアイル,,エイシンフラッシュ,,,2.8,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,フクチャンブラック,牡,3,松本大輝,57,13,,5,,,1.0,,,,,5,5,4,3,37.4,482,高橋康之,,58.0,23103196,,,02261C0401,,,キタサンブラック,,Teofilo,,,109.0,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,プリュイドール,牝,3,古川奈穂,53,13,,6,,,1.0,,,,,3,3,4,3,37.4,462,矢作芳人,,0,23102987,,,02261C0402,,,オルフェーヴル,,Frankel,,,14.1,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,ヤクジョ,牡,3,原田和真,57,13,,7,,,1.3,,,,,9,9,9,5,37.3,450,松永康利,,0,23102802,,,02261C0405,,,リアルスティール,,ケープブランコ,,,129.5,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,ワダツミ,牝,3,和田陽希,52,13,,8,,,1.4,,,,,5,5,7,8,37.5,448,笹田和秀,,0,23102669,,,02261C0406,,,セイウンコウセイ,,Sadler's Wells,,,13.9,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,コスモブラック,牡,3,池添謙一,57,13,,9,,,1.4,,,,,11,11,9,8,37.3,474,武英智,,0,23102452,,,02261C0409,,,キタサンブラック,,English Channel,,,24.1,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,シークレットシティ,牡,3,斎藤新,57,13,,10,,,2.3,,,,,2,2,2,2,39.0,450,辻哲英,,0,23105659,,,02261C0410,,,サングレーザー,,フェノーメノ,,,8.1,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,フローレンスフーガ,牡,3,横山和生,57,13,,11,,,2.4,,,,,5,7,6,5,38.6,482,四位洋文,,0,23101000,,,02261C0412,,,フィエールマン,,El Corredor,,,7.3,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,フィエスタ,牝,3,鮫島克駿,55,13,,12,,,3.9,,,,,5,7,9,13,39.8,432,西村真幸,,0,23102101,,,02261C0404,,,キタサンブラック,,ヴィクトワールピサ,,,85.8,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,2000,重,コティノス,牡,3,舟山瑠泉,56,13,,13,,,4.1,,,,,3,3,3,8,40.7,474,須貝尚介,,0,23106800,,,02261C0413,,,サートゥルナーリア,,ステイゴールド,,,15.5,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,テンカタイヘイ,牡,2,丹内祐次,55,14,,1,,,-0.2,,,,,8,10,10,8,36.6,432,小野次郎,,780.0,24106851,,,02261C0504,,,トーセンレーヴ,,ダイワメジャー,,,19.4,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,ランフォーザエイジ,牝,2,浜中俊,55,14,,2,,,0.2,,,,,7,7,6,6,37.3,456,小島茂之,,310.0,24103702,,,02261C0501,,,エフフォーリア,,ハービンジャー,,,9.3,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,ルージュロマーナ,牝,2,横山和生,55,14,,3,,,0.4,,,,,6,5,5,3,37.6,460,手塚貴徳,,200.0,24102132,,,02261C0505,,,ウィルテイクチャージ,,ダイワメジャー,,,32.2,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,ラヴァンドローリエ,牝,2,古川吉洋,55,14,,4,,,0.6,,,,,14,14,14,10,36.8,466,宮徹,,120.0,24103131,,,02261C0511,,,ダノンスマッシュ,,マンハッタンカフェ,,,156.5,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,サルトヴェローチェ,牡,2,北村友一,55,14,,5,,,0.7,,,,,2,2,2,2,38.1,488,上村洋行,,78.0,24106406,,,02261C0513,,,マインドユアビスケッツ,,ファルブラヴ,,,3.4,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,プリームスリール,牝,2,斎藤新,55,14,,6,,,0.7,,,,,8,8,8,7,37.6,454,東田明士,,0,24106575,,,02261C0512,,,アルバート,,フジキセキ,,,11.9,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,ロジアコース,牡,2,岩田康誠,55,14,,7,,,0.9,,,,,2,2,2,3,38.3,490,加藤征弘,,0,24106754,,,02261C0506,,,ロジユニヴァース,,ハーツクライ,,,6.9,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,ステラルミノーザ,牡,2,長浜鴻緒,54,14,,8,,,1.0,,,,,12,12,11,12,37.4,456,千葉直人,,0,24101916,,,02261C0509,,,フィエールマン,,ヴィクトワールピサ,,,44.4,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,シャムスクッカ,牡,2,小沢大仁,55,14,,9,,,1.1,,,,,4,2,2,3,38.4,478,高柳大輔,,0,24100203,,,02261C0502,,,ベンバトル,,マンハッタンカフェ,,,51.5,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,フィオリアーモ,牝,2,横山武史,55,14,,10,,,1.2,,,,,1,1,1,1,38.8,458,池上昌和,,0,24106509,,,02261C0503,,,モーリス,,ワークフォース,,,6.0,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,カリスマン,牡,2,吉田隼人,55,14,,11,,,1.3,,,,,8,9,8,8,38.1,426,武井亮,,0,24106804,,,02261C0507,,,フィエールマン,,シンボリクリスエス,,,75.8,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,ヒアカムズザサン,牡,2,武豊,55,14,,12,,,1.5,,,,,13,13,11,10,37.9,450,中竹和也,,0,24106020,,,02261C0514,,,エピファネイア,,ヴィクトワールピサ,,,16.9,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,エコロヴァルド,牡,2,鮫島克駿,55,14,,13,,,3.8,,,,,8,10,11,14,40.2,522,牧浦充徳,,0,24107319,,,02261C0510,,,デクラレーションオブウォー,,Casamento,,,19.5,,,
26,07,19,,函館,,,2歳新馬 2歳新馬,,芝,,1800,重,エコロルーク,牡,2,佐々木大,55,14,,14,,,3.9,,,,,4,5,6,12,40.9,466,藤原英昭,,0,24104678,,,02261C0508,,,エフフォーリア,,クロフネ,,,4.9,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,コスモファーブロス,牝,3,横山武史,55,16,,1,,,-0.2,,,,,1,1,0,0,36.3,422,吉田直弘,,580.0,23106420,,,02261C0601,,,シスキン,,ハーツクライ,,,3.4,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,リネアベルタ,牝,3,岩田康誠,55,16,,2,,,0.2,,,,,5,3,0,0,35.9,422,宮地貴稔,,230.0,23102408,,,02261C0609,,,イスラボニータ,,ジャングルポケット,,,14.0,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,マメーアップル,牝,3,横山琉人,55,16,,3,,,0.2,,,,,2,2,0,0,36.1,434,岩戸孝樹,,150.0,23100924,,,02261C0610,,,マテラスカイ,,キングカメハメハ,,,2.8,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,セイカユウヒ,牡,3,佐々木大,57,16,,4,,,0.3,,,,,8,5,0,0,35.7,408,石栗龍彦,,87.0,23104140,,,02261C0602,,,グレーターロンドン,,グラスワンダー,,,44.7,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,ソワンドヴィクター,牝,3,長浜鴻緒,54,16,,5,,,0.3,,,,,15,11,0,0,34.9,408,高橋文雅,,58.0,23102783,,,02261C0605,,,アメリカンペイトリオット,,トーセンロレンス,,,17.4,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,アウェイクネス,牝,3,古川奈穂,53,16,,6,,,0.4,,,,,10,9,0,0,35.7,440,前川恭子,,0,23110027,,,02261C0608,,,Frankel,,Observatory,,,110.7,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,クープグラッセ,牝,3,池添謙一,55,16,,7,,,0.5,,,,,6,5,0,0,36.0,430,岡田稲男,,0,23101318,,,02261C0612,,,リオンディーズ,,ヴィクトワールピサ,,,19.8,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,ライトオブジアース,牝,3,丹内祐次,55,16,,8,,,0.7,,,,,3,3,0,0,36.5,498,松永幹夫,,0,23103478,,,02261C0603,,,ロードカナロア,,Into Mischief,,,7.1,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,マリノリュミエール,牝,3,河原田菜,51,16,,9,,,0.8,,,,,12,10,0,0,35.7,456,村田一誠,,0,23100794,,,02261C0606,,,ノーブルミッション,,ブラックタイド,,,10.2,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,ノブピースオブラブ,セ,3,斎藤新,57,16,,10,,,1.5,,,,,6,5,0,0,37.0,462,小島茂之,,0,23105777,,,02261C0604,,,Dark Angel,,Le Havre,,,102.8,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,リアライズブルーム,牝,3,舟山瑠泉,54,16,,11,,,1.8,,,,,16,16,0,0,36.2,486,須貝尚介,,0,23105284,,,02261C0611,,,ルヴァンスレーヴ,,クロフネ,,,25.0,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,ディサイドオンミー,牝,3,古川吉洋,55,16,,12,,,1.9,,,,,11,12,0,0,36.9,414,堀内岳志,,0,23103518,,,02261C0616,,,ベンバトル,,グラスワンダー,,,28.9,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,スカイプレリュード,牡,3,遠藤汰月,54,16,,13,,,1.9,,,,,12,12,0,0,36.8,472,室井潔,,0,23101873,,,02261C0607,,,レッドファルクス,,ディープスカイ,,,158.9,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,トゥルージョワ,牡,3,鷲頭虎太,55,16,,14,,,2.1,,,,,14,15,0,0,36.9,494,福永祐一,,0,23102586,,,02261C0614,,,ロードカナロア,,エピファネイア,,,30.0,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,チェサピークベイ,牡,3,小沢大仁,57,16,,15,,,2.5,,,,,8,12,0,0,37.9,478,中内田充,,0,23107515,,,02261C0615,,,Frankel,,Acclamation,,,40.5,,,
26,07,19,,函館,,,3歳未勝利 3歳未勝利,,芝,,1200,重,ジューンマロン,牝,3,吉田隼人,55,16,,16,,,2.9,,,,,3,5,0,0,38.7,442,武英智,,0,23105278,,,02261C0613,,,ダノンキングリー,,Firebreak,,,97.8,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,プリンセスアツコ,牝,3,鮫島克駿,53,14,,1,,,-0.0,,,,,10,10,1,2,36.9,420,河嶋宏樹,,820.0,23104046,,,02261C0704,,,ドレフォン,,ディープインパクト,,,3.3,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ビーチイン,牝,3,横山和生,53,14,,2,,,-0.0,,,,,13,12,12,4,35.9,420,和田勇介,,330.0,23105830,,,02261C0706,,,ダノンプレミアム,,ロードカナロア,,,4.5,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ゴールドドレッサ,牝,3,横山武史,53,14,,3,,,1.0,,,,,8,8,7,4,37.4,440,中川公成,,210.0,23102432,,,02261C0710,,,ゴールドドリーム,,エンパイアメーカー,,,23.1,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ミリオンアップ,牝,3,河原田菜,50,14,,4,,,1.1,,,,,5,5,8,6,37.4,458,野中賢二,,120.0,23102250,,,02261C0709,,,オルフェーヴル,,ディープブリランテ,,,38.5,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ヴァレンティーニ,牝,3,吉田隼人,53,14,,5,,,1.4,,,,,7,5,4,3,38.0,484,新開幸一,,82.0,23106847,,,02261C0714,,,ナダル,,ゴールドアリュール,,,4.4,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ライラックデューン,牝,4,和田陽希,53,14,,6,,,1.4,,,,,10,10,10,9,37.4,464,緒方努,,0,22101473,,,02261C0702,,,コパノリッキー,,シニスターミニスター,,,111.3,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ジーティーアリア,牝,3,北村友一,53,14,,7,,,1.5,,,,,1,1,2,1,38.3,446,田中克典,,0,23105358,,,02261C0707,,,コントレイル,,Siyouni,,,5.4,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ブーケドグレイス,牝,5,横山琉人,56,14,,8,,,1.8,,,,,14,14,14,13,37.4,468,相沢郁,,0,21102494,,,02261C0705,,,ヴァンセンヌ,,アサクサデンエン,,,87.9,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,フェニーチェドーロ,牝,4,荻野琢真,56,14,,9,,,1.8,,,,,8,8,12,13,37.7,472,宮本博,,0,22101408,,,02261C0701,,,ナダル,,ブライアンズタイム,,,103.9,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,リピース,牝,3,鷲頭虎太,51,14,,10,,,2.2,,,,,2,2,2,6,39.0,422,前川恭子,,0,23107412,,,02261C0712,,,サンダースノー,,クロフネ,,,8.9,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ストラニエーロ,牝,4,佐々木大,56,14,,11,,,2.9,,,,,12,12,10,10,38.9,460,尾関知人,,0,22106613,,,02261C0711,,,キズナ,,Dubawi,,,44.3,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,クッカユフラ,牝,3,斎藤新,53,14,,12,,,3.0,,,,,3,3,5,10,39.5,444,池上昌和,,0,23104420,,,02261C0708,,,マジェスティックウォリアー,,ディープインパクト,,,80.9,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,ゴールドヴィーナス,牝,3,松本大輝,53,14,,13,,,4.2,,,,,3,3,5,6,40.7,462,森秀行,,0,23105672,,,02261C0703,,,ドレフォン,,ハーツクライ,,,14.2,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1700,不,スタンピー,牝,4,黛弘人,56,14,,14,,,4.9,,,,,6,7,8,12,41.2,462,深山雅史,,0,22101315,,,02261C0713,,,アルアイン,,グラスワンダー,,,371.4,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,フレンズプラス,牝,3,荻野琢真,53,10,,1,,,-0.1,,,,,8,7,0,0,33.9,412,宮本博,,820.0,23104539,,,02261C0808,,,クリソベリル,,ヨハネスブルグ,,,7.7,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,ワイドデコラシオン,牡,4,横山武史,58,10,,2,,,0.1,,,,,5,5,0,0,34.6,510,辻野泰之,,330.0,22103306,,,02261C0804,,,ミッキーアイル,,Medicean,,,5.4,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,グレイトソン,牡,3,和田陽希,52,10,,3,,,0.1,,,,,2,2,0,0,35.1,454,鈴木孝志,,210.0,23105059,,,02261C0805,,,カリフォルニアクローム,,フジキセキ,,,6.8,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,レストプレドゥモア,牝,4,小沢大仁,56,10,,4,,,0.2,,,,,4,4,0,0,35.0,472,小林真也,,120.0,22101418,,,02261C0801,,,モーリス,,Tapit,,,8.9,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,イングラム,牡,3,舟山瑠泉,54,10,,5,,,0.5,,,,,1,1,0,0,35.6,486,千田輝彦,,82.0,23102427,,,02261C0803,,,モズアスコット,,ディープインパクト,,,2.4,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,グッバイウェーブ,牝,4,丹内祐次,56,10,,6,,,0.6,,,,,3,3,0,0,35.5,460,中川公成,,0,22102492,,,02261C0807,,,ミスターメロディ,,ディープインパクト,,,35.4,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,メイショウハッブル,牡,5,河原田菜,54,10,,7,,,0.7,,,,,6,6,0,0,34.9,484,石橋守,,0,21102550,,,02261C0809,,,グレーターロンドン,,スタチューオブリバティ,,,24.1,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,プレザントトーン,牝,3,佐々木大,53,10,,8,,,0.9,,,,,9,10,0,0,34.6,482,秋本大介,,0,23103809,,,02261C0802,,,ルヴァンスレーヴ,,ワイルドラッシュ,,,164.0,,,
26,07,19,,函館,,,3歳以上1勝クラス 3歳以上1勝クラス,,ダ,,1000,不,キャンドルマス,牡,5,武豊,58,10,,9,,,0.9,,,,,9,7,0,0,34.7,504,小崎憲,,0,21101624,,,02261C0806,,,パイロ,,アドマイヤムーン,,,6.8,,,
