ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,ògòAï[êî,òg1-1,òg1-2,òg1-3,òg1-4,òg1-5,òg1-6,òg1-7,òg1-8,òg2-2,òg2-3,òg2-4,òg2-5,òg2-6,òg2-7,òg2-8,òg3-3,òg3-4,òg3-5,òg3-6,òg3-7,òg3-8,òg4-4,òg4-5,òg4-6,òg4-7,òg4-8,òg5-5,òg5-6,òg5-7,òg5-8,òg6-6,òg6-7,òg6-8,òg7-7,òg7-8,òg8-8
2026071103020505,4,07111236,11,      84157,   0.0,   7.3,  29.8,   9.4,   5.4,  14.3,   7.7,   3.5,   0.0, 228.8,  98.2,  61.2, 154.5,  64.6,  33.4,   0.0, 233.7, 149.9, 185.2, 179.1, 105.3,   0.0,  58.1, 128.3,  84.1,  31.9,   0.0,  85.5,  60.2,  23.3, 449.8, 100.6,  44.8, 456.0,  29.5,  40.8
2026071103020506,1,07111250,16,      38704, 365.8,  24.1,  68.6,  13.4,  29.5,  67.7,  97.3,  27.1, 270.2,  49.0,   6.3,  19.1,  55.7,  65.4,  13.8, 222.1,  19.7,  23.1, 102.3, 107.5,  41.0, 126.5,   7.2,  23.8,  28.1,   6.0, 107.1,  43.2,  63.5,  13.7, 370.3, 101.3,  42.9, 309.2,  38.5, 191.0
2026071103020506,1,07110900,16,       5890, 380.3,  25.2,  67.1,  14.7,  28.8,  37.7,  67.1,  29.0, 190.1,  43.8,   5.8,  19.5,  47.5,  48.5,  13.5, 152.1,  23.4,  33.0,  60.8,  67.1,  46.5, 147.2,   9.5,  20.1,  21.6,   8.3,  87.7,  22.0,  39.6,  20.2, 228.2,  66.1,  33.3, 198.4,  27.3, 142.6
2026071103020506,1,07102054,16,        365, 141.4,  18.8,  40.4,  16.6,  56.5,  70.7,  21.7,  35.3, 141.4,  21.7,  15.7,  15.7,  16.6,  16.6,  10.1,   0.0,  15.7,  20.2,  31.4,  47.1,  94.2,  94.2,  14.8,  17.6,  18.8,  21.7, 141.4,  70.7,  17.6,  23.5, 141.4,  40.4,  47.1,   0.0,  18.8, 282.8
2026071103020506,4,07111307,16,     112302, 491.7,  19.8,  75.8,  11.4,  36.6,  99.5, 125.4,  31.4, 420.4,  21.8,   5.3,  13.7,  61.9,  63.7,  10.4, 329.6,  17.9,  36.3, 134.7, 162.9,  34.5, 163.9,   7.8,  28.7,  35.7,   6.3, 114.2,  55.6,  81.4,  17.4, 392.0, 142.6,  57.7, 543.9,  60.4, 329.6
2026071103020507,1,07111319,11,      29062,   0.0, 152.1, 225.2, 149.1, 115.5,  97.0, 178.7, 160.8,   0.0, 119.1,  12.0,  12.8,  10.4,  40.8,  25.7,   0.0, 114.9,  68.8,  61.3, 118.5,  98.3,   0.0,   8.0,   6.1,  42.4,  24.8,   0.0,   4.7,  31.9,  14.4,  39.2,  24.3,  11.6, 271.3,  33.9, 132.4
2026071103020507,1,07110856,11,       4091,   0.0,  64.7, 109.3,  67.4, 137.8,  56.6,  58.7, 113.2,   0.0,  64.7,  25.9,  15.3,  12.2,  36.0,  36.0,   0.0,  72.0,  40.1,  47.3,  58.7,  72.0,   0.0,   8.3,   5.9,  30.1,  26.8,   0.0,   5.4,  26.6,  16.8,  38.6,  24.3,  12.1, 144.1,  19.2, 137.8
2026071103020507,1,07102055,11,        281,   0.0,  43.5,  72.5,  27.2, 217.7,  72.5,  16.7, 217.7,   0.0,  24.1,  21.7,  16.7,  10.8,  15.5,  27.2,   0.0,  43.5,  24.1,  18.1,  36.2, 108.8,   0.0,  21.7,   6.8,  18.1,  24.1,   0.0,  24.1,  19.7,  14.5,  43.5,  27.2,  16.7,   0.0,  15.5, 217.7
2026071103020507,4,07111336,11,      90092,   0.0, 286.1, 581.8, 279.2, 231.9, 135.0, 356.2, 271.6,   0.0, 231.1,  15.8,  14.2,   7.8,  68.8,  33.2,   0.0, 227.4, 148.5,  96.5, 267.5, 187.6,   0.0,   9.3,   4.2,  57.5,  27.9,   0.0,   3.6,  47.7,  17.6,  40.4,  28.3,  11.5, 481.5,  53.3, 133.5
2026071103020508,1,07111349,16,      60274, 174.2,  41.1, 117.3,  89.3,  22.3,  12.8,  31.3,  11.7, 260.9, 139.4, 100.2,  33.7,  25.5,  71.4,  23.5, 791.7, 244.5,  97.5,  69.4, 173.6,  57.9, 791.7,  76.9,  45.7, 114.2,  48.8, 144.6,   8.5,  27.0,   7.0,  22.1,  17.7,   4.6, 436.5,  14.6,  21.5
2026071103020508,1,07110856,16,       6349, 246.0,  30.3, 102.5,  66.4,  23.4,  15.4,  47.7,  13.9, 213.9,  72.3, 140.5,  27.3,  32.8,  55.9,  22.8, 289.4,  98.4,  52.3,  45.9, 109.3,  42.4,1640.1,  66.4,  30.9,  67.4,  42.7, 140.5,   8.4,  24.8,   6.9,  28.7,  20.2,   5.0, 258.9,  15.6,  24.9
2026071103020508,1,07102059,16,        441, 170.8,  56.9,  85.4,  42.7,  34.1,  21.3,  24.4,  15.5, 170.8,  22.7,  68.3,  22.7,  16.2,  26.2,  21.3, 341.7,  68.3,  26.2,  26.2,  68.3,  15.5, 341.7,  85.4,  31.0,  37.9,  24.4, 170.8,  21.3,  24.4,  11.7,  34.1,  42.7,   7.2, 341.7,  13.1,  16.2
2026071103020508,4,07111406,16,     186895, 227.0,  60.1, 150.4, 128.4,  27.3,  12.7,  36.0,  12.3, 360.3, 228.1, 175.5,  52.7,  32.6, 104.3,  30.5,1158.7, 392.5, 136.2,  86.1, 216.1,  70.9, 978.6, 106.6,  65.4, 193.6,  61.3, 193.9,   8.0,  21.8,   7.4,  19.6,   9.2,   3.7, 686.4,  16.3,  24.2
2026071103020509,1,07111424,15,      77694,   0.0,  67.0,  21.5,  57.7,  50.0,   9.0,  17.0,  22.0, 633.8,  47.3, 107.1, 111.5,  31.0,  59.4,  60.0, 258.4,  69.4,  54.1,   8.6,  17.3,  18.1, 406.8,  79.9,  25.4,  45.4,  60.2, 241.8,  21.0,  32.7,  42.2,  35.7,   6.7,   7.1, 135.3,  13.2, 111.0
2026071103020509,1,07110857,15,       7612,   0.0,  47.5,  25.2,  55.1,  53.1,  10.1,  18.9,  21.2, 421.3,  56.7,  99.9,  74.6,  23.1,  40.4,  49.5, 151.2,  53.6,  43.0,  11.8,  22.4,  21.0, 737.4,  71.0,  20.8,  35.9,  51.2, 184.3,  18.3,  33.5,  38.8,  39.0,   7.3,   6.6, 122.9,  12.1, 117.9
2026071103020509,1,07102059,15,        584,   0.0,  45.2,  26.6,  50.2,  90.5,   7.8,  18.8,  25.1, 452.6,  32.3,  75.4,  45.2,  12.5,  23.8,  41.1,   0.0,  64.6,  30.1,  14.1,  30.1,  25.1,   0.0, 113.1,  21.5,  37.7,  75.4, 226.3,  17.4,  21.5,  26.6,  30.1,  10.0,  10.0, 452.6,  10.5, 452.6
2026071103020509,4,07111443,15,     180874,   0.0,  49.8,  14.1,  51.2,  39.3,   7.9,  15.5,  21.0,1001.2,  55.6, 142.3, 144.2,  29.1,  67.2,  70.5, 295.7,  72.2,  56.2,   8.4,  18.4,  18.1, 435.3,  92.4,  28.5,  56.4,  68.0, 272.7,  24.5,  44.2,  52.2,  42.1,   6.8,   6.9, 164.5,  15.4, 120.1
2026071103020510,1,07111459,9,      61338,   0.0,  14.4,  65.4,  96.0,  32.4,  36.3,  57.6,   4.6,   0.0,  68.5, 112.1,  29.6,  33.5,  59.1,   4.7,   0.0, 204.0,  90.3,  94.5, 129.5,  20.0,   0.0, 163.9, 139.4, 129.1,  31.7,   0.0,  59.7,  80.2,   9.2,   0.0,  86.9,   7.1,   0.0,  15.7,   9.9
2026071103020510,1,07110902,9,       6678,   0.0,  14.9,  60.8,  73.9,  34.0,  31.1,  40.4,   4.7,   0.0,  42.7,  99.5,  25.2,  28.2,  46.6,   5.4,   0.0,  89.2,  50.2,  56.2,  83.4,  19.9,   0.0,  97.6,  56.8,  64.6,  32.1,   0.0,  36.7,  52.2,  12.6,   0.0,  60.8,   9.8,   0.0,  14.3,  11.5
2026071103020510,1,07102100,9,        515,   0.0,  22.1,  66.5,  66.5,  99.7,  57.0,  15.9,   9.2,   0.0,  19.0,  99.7,  14.2,  12.4,  28.5,   5.1,   0.0,  99.7,  44.3,  30.7,  99.7,  33.2,   0.0, 199.5,  66.5,  39.9,  26.6,   0.0,  39.9,  36.2,  13.3,   0.0,  66.5,  12.0,   0.0,   9.5,  18.1
2026071103020510,4,07111515,9,     125975,   0.0,  12.9,  69.1,  57.5,  22.6,  22.6,  57.9,   4.8,   0.0,  82.0,  90.7,  26.2,  32.5,  67.6,   4.5,   0.0, 229.7, 103.3, 130.3, 179.7,  24.4,   0.0, 139.4, 185.9, 169.2,  30.7,   0.0,  60.3,  88.7,   9.3,   0.0, 106.5,   7.9,   0.0,  18.6,   9.8
2026071103020511,1,07111534,9,     151788,   0.0,  63.6,  12.2,  32.3,  27.8,  22.3, 102.1,  18.8,   0.0,  30.2,  83.5,  47.4,  43.2, 124.0,  34.8,   0.0,  15.6,  12.6,   9.3,  59.0,   7.2,   0.0,  14.5,  25.9,  98.4,  17.7,   0.0,  14.6, 101.7,  12.9,   0.0,  79.5,   9.4,   0.0,  42.2,  58.0
2026071103020511,1,07110858,9,      16560,   0.0,  50.9,  11.9,  28.7,  26.6,  21.6,  82.8,  19.1,   0.0,  35.7,  70.1,  22.0,  40.2,  81.7,  34.6,   0.0,  17.2,  13.3,  10.1,  50.1,   8.4,   0.0,  26.7,  26.9,  63.5,  23.2,   0.0,  14.6,  66.4,   9.4,   0.0,  62.3,  10.3,   0.0,  31.8,  65.4
2026071103020511,1,07102100,9,       1028,   0.0,  72.4,  29.5,  41.9, 113.8,  39.8,  53.1,  23.4,   0.0,  16.2,  79.6,  44.2,  25.7,  49.7,  23.4,   0.0,  13.5,  12.8,   7.1,  46.8,   6.9,   0.0,  24.1,  23.4,  53.1,  15.3,   0.0,  21.5,  44.2,  16.2,   0.0, 113.8,   9.2,   0.0,  30.6,  49.7
2026071103020511,4,07111550,9,     258345,   0.0,  70.2,  13.0,  25.1,  22.3,  22.6, 122.3,  20.2,   0.0,  35.9,  61.0,  51.9,  46.6, 163.1,  39.2,   0.0,  14.9,  12.6,   9.1,  69.0,   7.6,   0.0,  13.6,  18.3, 112.2,  17.4,   0.0,  14.5, 110.1,  13.8,   0.0,  87.2,   9.5,   0.0,  50.1,  64.2
2026071103020512,1,07111619,15,     157066,   0.0,  84.4, 135.5,  60.2,  48.5, 122.9,  78.1,  51.0, 324.6,  87.0,  28.8,  24.0,  65.1,  35.4,  23.7, 590.9,  60.5,  44.5,  99.7,  61.3,  47.4,  38.0,   7.0,  31.5,  11.9,   8.5,  24.4,  25.1,   9.8,   7.4, 266.3,  37.4,  21.7,  71.1,   8.9,  86.3
2026071103020512,1,07110858,15,       9586,   0.0,  55.0, 100.3,  35.2,  49.5,  81.6,  58.9,  45.0, 232.1,  70.0,  33.9,  31.6,  50.8,  39.3,  34.7, 275.1,  53.8,  42.9,  74.2,  70.0,  62.4,  12.7,   8.6,  26.5,   8.0,   6.3,  32.4,  24.0,  16.8,  10.7, 212.2,  37.7,  23.2,  65.7,  12.9,  76.5
2026071103020512,1,07102053,15,       1846,   0.0, 178.8, 204.3,  95.3, 204.3, 715.3,  75.2, 204.3, 476.8, 119.2,  57.2,  59.6,  55.0,  59.6,  84.1,   0.0, 119.2,  65.0, 158.9, 158.9, 110.0,   3.5,  37.6,  79.4,   3.2,   3.2,  89.4,  43.3,  29.1,  34.8, 476.8,  59.6,  44.7,   0.0,  26.9, 715.3
2026071103020512,4,07111637,15,     362590,   0.0, 111.8, 183.1,  75.3,  59.1, 146.2,  93.7,  60.7, 391.9, 104.3,  34.5,  26.0,  76.3,  34.6,  26.9, 737.5,  71.1,  50.6, 123.7,  70.6,  53.6,  46.6,   7.5,  32.0,   9.8,   8.3,  24.7,  27.1,   8.9,   6.7, 274.9,  28.8,  23.9,  41.7,   8.5,  90.7
2026071110020501,1,07110944,12,      47330,   0.0,  28.9, 154.1, 113.9,  27.7,  13.0,   3.5,   7.0,   0.0, 275.7, 244.5,  91.2,  60.7,  21.1,  24.0,   0.0, 330.4, 218.3, 180.6, 125.1, 162.3,   0.0, 295.8, 147.9,  83.9, 150.9, 441.9,  53.3,  19.8,  41.7,  87.1,  10.1,  16.4,  68.3,   5.0,  23.5
2026071110020501,1,07110901,12,      22102,   0.0,  30.4, 143.9, 107.7,  31.0,  16.6,   4.4,   6.4,   0.0, 171.2, 199.1,  71.6,  55.4,  21.7,  15.1,   0.0, 188.2, 171.2, 141.5, 111.2, 114.9,   0.0, 237.9, 118.9,  83.1, 124.1, 342.5,  52.3,  20.9,  40.0,  81.5,  11.8,  16.0,  73.5,   4.6,  15.5
2026071110020501,1,07102058,12,       1046,   0.0,  23.8, 135.1, 115.8,  47.6,  16.2,   5.5,  11.2,   0.0,  62.3,  90.0,  73.6,  16.5,  16.8,  20.7,   0.0, 405.3, 270.2,  47.6,  90.0,  50.6,   0.0, 202.6,  90.0,  54.0,  81.0, 270.2,  57.9,  27.9,  42.6,  57.9,  11.9,   8.0,  73.6,   4.5,  32.4
2026071110020501,4,07111001,12,      97980,   0.0,  29.1, 252.2, 176.1,  29.0,  14.5,   2.4,   8.0,   0.0, 499.5, 385.4, 130.2,  77.0,  15.8,  38.9,   0.0, 602.6, 406.0, 264.5, 189.8, 256.5,   0.0, 454.6, 212.1, 124.0, 217.5, 703.0,  63.0,  21.9,  47.0,  99.1,  10.7,  20.1,  59.4,   5.6,  35.9
2026071110020502,1,07111019,16,      43903,  22.8,  76.8,   9.4,   5.8,  14.0,  12.2,  47.7,  22.1, 945.1, 127.4,  95.8, 169.2, 180.9, 237.9, 195.5, 195.5,   8.8,  16.4,  22.7,  81.5,  27.4,  26.7,  12.7,  11.0,  51.9,  15.9, 278.8,  32.7,  79.6,  28.2, 261.7,  91.7,  39.2, 507.8,  79.4, 500.3
2026071110020502,1,07110903,16,      11241,  23.4,  58.8,   9.4,   5.5,  13.6,  11.9,  39.7,  21.4, 725.9,  82.9,  84.5, 124.4, 107.5, 130.0, 130.0, 167.5,   8.9,  17.4,  26.2,  72.5,  37.8,  39.4,  13.2,  11.1,  43.5,  21.5, 177.7,  28.5,  73.2,  36.9, 290.3,  84.5,  40.1, 458.5,  49.2, 483.9
2026071110020502,1,07102053,16,        691,  25.5,  35.7,  10.2,   7.2,  20.5,  16.7,  29.7,  20.5, 535.5,  26.7,  41.1, 133.8,  24.3,  29.7,  59.5, 133.8,  10.5,  22.3,  17.8,  66.9,  35.7,  89.2,   8.7,  14.8,  29.7,  21.4, 267.7,  44.6,  44.6,  53.5, 535.5, 107.1,  44.6,   0.0,  76.5, 535.5
2026071110020502,4,07111037,16,      99913,  25.7,  89.2,   9.3,   6.4,  17.0,  11.8,  49.7,  18.9,1090.5, 159.6, 110.7, 195.5, 171.3, 296.6, 211.5, 190.7,   7.9,  19.1,  17.9,  83.7,  26.4,  31.3,  14.5,  10.4,  51.2,  14.6, 366.9,  26.1,  95.8,  28.8, 215.6,  92.5,  25.9, 629.5,  97.1, 553.0
2026071110020503,1,07111049,18,      38009, 323.7,  55.4,  44.9,  53.9,  51.2, 162.7,  41.1,  34.8, 228.3,  34.9,  46.6,  39.8,  84.6,  27.9,  26.8, 230.1,  19.3,  13.2,  69.8,  11.3,   9.5, 210.4,  19.8,  74.9,  16.9,  13.3,  68.0,  74.1,  11.1,  10.7, 566.4,  59.6,  51.2,  36.9,   7.9,  23.6
2026071110020503,1,07110904,18,      11159, 393.1,  44.3,  42.8,  42.6,  44.1, 116.8,  35.5,  30.0, 247.0,  38.2,  49.9,  41.3,  53.7,  27.8,  27.2, 201.1,  17.1,  16.2,  54.0,  12.5,  10.2, 146.5,  23.5,  56.1,  18.4,  12.8,  75.2,  58.0,  11.9,  13.2, 576.5,  56.8,  38.7,  38.7,   8.5,  15.8
2026071110020503,1,07102054,18,        581, 450.2,  50.0,  34.6,  45.0,  50.0,  90.0,  28.1,  37.5, 225.1,  32.1,  90.0,  50.0,  16.0,  18.0,  26.4, 112.5,  30.0,  19.5,  19.5,  18.7,  16.0, 225.1,  34.6,  34.6,  18.7,  14.5, 112.5,  56.2,  12.1,  14.5, 225.1,  30.0,  21.4,  30.0,   8.8,  20.4
2026071110020503,4,07111110,18,     131037, 600.9,  90.0,  57.8,  77.8,  60.0, 261.0,  49.3,  38.0, 319.3,  29.5,  42.9,  37.6, 153.4,  29.3,  19.3, 280.5,  18.1,  13.6, 109.7,  11.8,   8.9, 224.6,  19.3, 112.7,  18.4,  11.3,  67.1,  92.9,  11.2,   8.9, 775.2,  80.6,  66.6,  39.7,   7.8,  20.4
2026071110020504,1,07111119,16,      30067,   6.8,  14.4,  17.4,   3.1,  17.5,  31.9,   8.7,  10.0, 431.5,  97.0,  41.0,  95.4, 148.4,  64.5,  69.7, 529.5,  44.6,  95.1, 158.5,  77.6,  70.1,  70.6,  39.4,  61.8,  22.3,  23.6, 353.0, 123.2,  64.9,  60.3, 803.5, 117.0,  88.2, 369.8,  37.1, 221.9
2026071110020504,1,07110904,16,       6824,   7.4,  14.7,  19.7,   3.7,  17.1,  31.6,   8.3,  10.8, 220.3,  66.9,  44.8,  83.9,  69.5,  56.2,  64.4, 755.5,  36.9,  85.3,  86.6,  71.4,  63.7,  69.5,  42.3,  40.6,  19.5,  22.0, 251.8,  66.9,  45.9,  52.8, 528.8, 122.9,  60.7, 278.3,  30.2, 251.8
2026071110020504,1,07102054,16,        430,  12.8,  17.5,  25.6,   7.2,  37.0,  33.3,  11.1,  11.4, 333.2,  33.3,  30.2,  55.5,  13.8,  20.8,  47.6,   0.0,  22.2,  66.6,  23.8, 166.6,  55.5,  55.5,  23.8,  27.7,  19.6,  13.8, 333.2,  66.6,  30.2,  23.8, 166.6,  83.3,  41.6, 333.2,  41.6,  83.3
2026071110020504,4,07111137,16,     103278,   5.9,  12.9,  15.7,   3.1,  15.8,  25.8,   7.3,   8.7, 833.7, 154.2,  52.3, 142.6, 244.0,  76.0, 106.7, 870.0,  51.4, 153.0, 254.0, 102.7, 115.6,  73.6,  39.1,  57.9,  25.0,  30.2, 447.1, 188.7,  81.8,  96.7, 899.3, 156.6, 163.0, 375.7,  50.4, 339.1
2026071110020505,1,07111209,12,      41783,   0.0,  51.3,   6.5,  18.3,  17.9,   6.9,   5.8,   8.8,   0.0, 131.6, 217.3, 173.1, 116.9, 118.1, 130.5,   0.0,  48.6,  41.6,  17.0,  17.0,  26.8,   0.0, 106.5,  45.2,  43.5,  73.7, 211.6,  33.9,  44.4,  49.5,  56.6,  15.4,  23.1,  93.5,  20.1, 114.8
2026071110020505,1,07110900,12,       6316,   0.0,  35.2,  10.2,  19.8,  18.1,   7.7,   7.7,  10.2,   0.0,  82.9, 128.8,  66.1,  53.2,  67.9,  50.4,   0.0,  44.9,  39.4,  18.1,  21.0,  32.4,   0.0,  67.0,  31.7,  31.7,  45.7,  85.8,  22.1,  30.4,  31.5,  68.9,  16.2,  20.0, 101.9,  15.0,  94.1
2026071110020505,1,07102054,12,        494,   0.0,  25.5,  13.6,  18.2,  20.1,  20.1,   8.9,  12.7,   0.0,  47.8, 191.4,  63.8,  14.1,  25.5,  38.2,   0.0,  54.6,  31.9,  11.9,  19.1,  27.3,   0.0, 191.4,  42.5,  29.4,  31.9, 127.6,  20.1,  18.2,  29.4,  95.7,  22.5,  16.6, 127.6,  19.1,  54.6
2026071110020505,4,07111227,12,      90030,   0.0,  65.0,   4.9,  19.9,  18.3,   6.4,   6.3,   8.3,   0.0, 188.0, 280.2, 218.0, 162.2, 186.5, 181.7,   0.0,  62.8,  52.2,  17.3,  16.2,  28.5,   0.0, 142.1,  55.6,  61.3,  92.5, 258.4,  40.4,  43.9,  49.6,  54.2,  16.9,  23.4, 112.9,  19.4,  98.9
2026071110020506,1,07111239,18,      48397, 399.0,  59.7,  36.8,  43.8,  84.6,  81.3,  99.7,   6.7, 364.1,  47.7,  59.3, 102.2,  80.3, 104.4,  11.4,  80.3,  34.9,  61.9,  57.3,  71.9,   5.8, 248.3,  84.2,  67.0,  87.8,   8.3, 604.9, 122.5,  84.6,  15.4, 721.3, 133.0,  12.8, 228.7,  17.9,   4.4
2026071110020506,1,07110901,18,       7226, 280.0,  46.2,  35.0,  35.8,  71.7,  78.8,  56.0,   7.1, 215.3,  37.0,  45.5,  60.2,  56.5,  57.7,  14.4,  86.1,  30.6,  45.5,  43.7,  56.5,   7.7, 329.4,  63.6,  49.1,  44.8,  10.1, 233.3,  64.3,  46.2,  13.7, 350.0,  90.3,  13.5, 119.1,  15.6,   5.4
2026071110020506,1,07102059,18,        444, 172.0,  28.6,  34.4,  13.7,  86.0,  57.3,  24.5,  12.2, 172.0,  31.2,  49.1,  43.0,  16.3,  26.4,  14.9, 344.1,  38.2,  43.0,  21.5,  86.0,  13.2, 172.0, 114.7,  34.4,  38.2,   9.8, 344.1,  86.0,  43.0,  17.2, 172.0, 344.1,  14.3, 172.0,  18.1,   6.3
2026071110020506,4,07111304,18,     148877, 351.7,  69.0,  29.9,  49.3, 129.0, 107.6, 145.1,   7.0, 350.6,  45.8,  62.0, 155.0, 103.9, 147.1,  12.1,  63.4,  37.6,  86.8,  63.3, 101.8,   4.6, 262.2, 119.0,  83.3, 137.8,   6.9, 812.5, 202.4, 165.7,  20.2, 682.7, 196.8,  14.8, 373.3,  23.4,   3.8
2026071110020507,1,07111309,12,      25165,   0.0, 143.4, 180.5,  41.5,  40.6,  75.5,  64.3, 118.9,   0.0, 203.1,  84.4,  70.1, 128.3, 109.5, 152.3,   0.0,  65.6,  56.2, 111.4,  77.7,  94.2,   0.0,   4.0,   8.8,   7.8,  25.4,  17.2,   7.9,   6.9,  19.2, 122.6,  14.1,  40.7,  51.0,  27.5, 243.7
2026071110020507,1,07110901,12,       4854,   0.0,  81.7, 107.4,  36.8,  49.4,  67.1,  37.9,  91.7,   0.0,  81.7,  81.7,  61.6,  61.6,  62.6, 101.6,   0.0,  53.7,  78.3,  69.6,  54.5,  75.2,   0.0,   3.4,   9.8,   8.2,  26.6,  22.2,  10.6,   8.4,  25.2, 121.3,  17.4,  34.5,  44.7,  22.2, 268.7
2026071110020507,1,07102055,12,        312,   0.0,  34.5,  60.4,  30.2,  80.6,  40.3,  15.1, 120.9,   0.0,  34.5,  34.5,  20.1,  11.5,  17.2,  60.4,   0.0,  48.3,  80.6,  17.2,  80.6, 120.9,   0.0,  15.1,  13.4,  10.0,  24.1,  34.5,  15.1,  11.5,  14.2,  60.4,  15.1,  26.8,  48.3,  26.8, 120.9
2026071110020507,4,07111326,12,      96476,   0.0, 377.6, 352.6,  59.6,  51.2,  48.6,  86.0, 205.9,   0.0, 584.1, 146.3, 113.8, 221.2, 192.2, 368.3,   0.0,  96.2,  75.6, 181.9, 156.0, 223.8,   0.0,   3.4,   7.5,   6.4,  24.7,  17.9,   7.2,   7.2,  25.4, 149.8,  14.0,  32.8,  67.3,  41.2, 508.6
2026071110020508,1,07111339,11,      30194,   0.0, 161.3,  26.6,  16.4,  66.1, 203.4,  29.1,  31.5,   0.0,  84.1, 174.6, 195.0, 207.0, 111.9, 111.9,   0.0,   8.6,  13.8,  43.2,   6.6,   7.0,   0.0,  25.9,  74.7,  12.9,  13.5,   0.0,  87.6,  19.1,  18.0, 531.8,  52.0,  46.1,  31.7,   7.9,  36.6
2026071110020508,1,07110857,11,       3765,   0.0,  53.0,  27.2,  39.9,  42.2,  94.1,  26.2,  28.8,   0.0,  55.0, 108.0,  91.1,  55.0,  60.7,  49.4,   0.0,   9.8,  16.0,  38.9,   8.6,   7.4,   0.0,  33.5,  41.6,  11.3,  12.7,   0.0,  39.9,  21.2,  16.0, 265.2,  54.0,  26.2,  37.4,   9.0,  53.0
2026071110020508,1,07102055,11,        273,   0.0,  30.2,  26.4,  26.4, 105.7,  70.5,  10.5,  42.3,   0.0,  30.2,  42.3, 105.7,  11.1,  17.6,  13.2,   0.0,  15.1,  17.6,  15.1,  14.1,  23.5,   0.0,  30.2,  42.3,  13.2,  21.1,   0.0, 105.7,  19.2,  26.4, 211.5, 211.5,  35.2,  17.6,  16.2,  70.5
2026071110020508,4,07111357,11,      98770,   0.0, 307.4,  27.7,  32.6,  69.5, 255.1,  35.4,  37.5,   0.0, 109.8, 347.9, 286.6, 481.4, 157.1, 152.1,   0.0,   8.9,   8.0,  60.1,   6.8,   5.0,   0.0,  28.9, 121.5,  13.5,  11.9,   0.0, 114.9,  18.8,  16.0, 729.0,  62.7,  59.4,  39.5,   8.8,  38.4
2026071110020509,1,07111409,11,      41007,   0.0, 220.6,  93.7, 209.0, 163.8, 122.2,  56.3,  54.8,   0.0, 176.5, 297.0, 231.9, 220.6, 103.5, 101.2,   0.0,  55.9,  24.9,  24.2,   7.2,   6.0,   0.0,  86.5,  76.9,  33.7,  35.3,   0.0,  35.1,  13.2,  12.5, 122.2,  14.4,  13.0, 101.8,   3.5,  15.0
2026071110020509,1,07110857,11,       5186,   0.0,  78.8,  53.5,  83.7, 100.4, 100.4,  34.3,  43.2,   0.0,  69.2, 160.7, 108.6,  73.0,  57.4,  69.2,   0.0,  41.0,  22.3,  23.7,   7.2,   6.8,   0.0, 100.4,  55.0,  31.1,  34.3,   0.0,  26.6,  17.0,  11.1, 114.8,  18.6,  14.5,  85.5,   4.3,  17.1
2026071110020509,1,07102100,11,        438,   0.0,  48.4,  48.4,  67.8,  84.8,  84.8,  16.9,  37.7,   0.0,  37.7, 113.1,  84.8,  15.4,  16.9,  37.7,   0.0,  56.5,  28.2,  12.5,  10.9,   9.6,   0.0,  84.8,  67.8,  24.2,  33.9,   0.0,  24.2,  14.1,  13.5, 339.4,  18.8,  14.1, 169.7,   7.0,  22.6
2026071110020509,4,07111427,11,     123659,   0.0, 465.2, 116.1, 357.5, 228.1, 172.3,  76.6,  68.1,   0.0, 264.7, 670.1, 449.9, 370.0, 185.3, 153.5,   0.0,  30.7,  26.6,  23.2,   6.6,   5.5,   0.0, 117.7,  76.5,  29.2,  24.0,   0.0,  45.3,  14.3,  12.9, 167.2,  18.8,  15.7,  93.6,   3.2,  14.2
2026071110020510,1,07111444,18,     123817, 131.9, 110.4,  18.6,  46.2,  95.9,  52.5,  24.1,  10.6,1199.4, 110.8, 175.4, 227.9, 209.5, 108.3,  53.5,  53.8,  29.6,  96.7,  31.2,  12.3,   5.5, 198.2, 165.4,  61.5,  29.3,  14.5, 716.1, 144.9,  82.2,  37.5, 268.0,  32.3,  14.8,  37.7,   5.4,   7.4
2026071110020510,1,07110857,18,      13672, 149.2,  80.8,  24.1,  49.7, 115.1,  49.2,  26.6,  12.0, 557.6,  81.5, 139.4, 116.4, 111.5,  81.5,  40.9,  68.8,  28.5,  90.5,  28.9,  12.7,   5.6, 203.7, 141.2,  58.5,  31.6,  17.4, 392.4,  86.8,  60.2,  31.1, 252.2,  31.1,  16.1,  29.6,   4.8,   8.7
2026071110020510,1,07102056,18,       1065,  75.0,  31.7,  17.9,  37.5,  58.9,  35.8,  21.1,  11.0, 275.1,  45.8,  91.7,  75.0,  34.3,  51.5,  39.3,  68.7,  33.0,  41.2,  20.1,  16.1,   8.1, 137.5,  91.7,  48.5,  28.4,  16.5, 206.3,  75.0,  51.5,  29.4, 206.3,  33.0,  13.1,  48.5,   7.7,  11.4
2026071110020510,4,07111500,18,     293855, 135.1, 106.7,  19.0,  52.8, 132.2,  65.0,  21.9,  10.3,1570.6,  72.1, 206.4, 336.3, 267.2,  73.9,  43.9,  48.8,  31.3,  90.8,  36.6,  12.7,   5.1, 240.7, 212.8,  78.7,  34.2,  15.4,1089.6, 199.2,  92.6,  39.8, 364.3,  39.5,  17.0,  38.3,   5.1,   6.8
