ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,ògòAï[êî,òg1-1,òg1-2,òg1-3,òg1-4,òg1-5,òg1-6,òg1-7,òg1-8,òg2-2,òg2-3,òg2-4,òg2-5,òg2-6,òg2-7,òg2-8,òg3-3,òg3-4,òg3-5,òg3-6,òg3-7,òg3-8,òg4-4,òg4-5,òg4-6,òg4-7,òg4-8,òg5-5,òg5-6,òg5-7,òg5-8,òg6-6,òg6-7,òg6-8,òg7-7,òg7-8,òg8-8
2026070503020405,4,07051228,16,     149174, 291.9, 162.3,  16.9,  21.8, 168.7,  48.7,  67.8, 115.0,1070.4,  51.3,  60.1, 273.3, 115.9, 150.1, 253.5,  10.1,   3.1,  56.2,   6.7,  12.3,  27.1,  35.1,  67.2,   8.3,  13.9,  30.7, 869.2, 122.5, 101.4, 241.8, 128.3,  32.0,  60.9, 196.2,  83.3, 988.1
2026070503020406,1,07051239,13,      33714,   0.0,  67.5,  81.1,  11.1,  38.3,   6.7,  19.7,  10.0,   0.0, 153.6, 124.4, 107.0,  81.6, 137.5,  79.1,   0.0, 121.5, 128.7,  71.1, 124.4, 101.6, 219.5,  53.3,   8.3,  20.4,  14.3, 258.6,  26.4,  34.2,  36.8,  19.3,  12.1,   6.3, 231.2,  17.3,  32.1
2026070503020406,1,07050903,13,       6068,   0.0,  62.7,  83.9,   9.3,  37.6,   5.5,  19.6,  10.7,   0.0, 111.9, 100.0,  82.5,  65.3, 111.9,  94.0,   0.0,  85.5,  94.0,  58.0,  75.8,  88.7, 235.1,  61.0,   8.4,  23.3,  13.9, 313.5,  31.5,  29.0,  40.1,  22.6,  15.4,   7.3, 213.7,  17.6,  48.4
2026070503020406,1,07042056,13,        467,   0.0,  30.1, 180.9,  12.4,  24.1,   9.7,  22.6,  14.4,   0.0,  72.3,  51.7,  20.1,  25.8,  90.4,  72.3,   0.0,  51.7,  51.7,  32.9,  51.7, 120.6,   0.0,  45.2,  12.0,  24.1,  13.9,   0.0,  16.4,  20.1,  51.7,  25.8,  12.9,   8.8,   0.0,  12.9,  60.3
2026070503020406,4,07051256,13,     116080,   0.0, 130.0, 136.5,  12.1,  44.4,   7.0,  20.5,   8.5,   0.0, 338.2, 212.6, 220.4, 120.4, 243.7, 111.4,   0.0, 194.3, 224.3,  96.4, 214.7, 118.0, 278.5,  63.7,   8.7,  23.6,  12.4, 313.4,  29.9,  58.6,  34.5,  18.3,  12.3,   4.7, 288.3,  14.8,  23.4
2026070503020407,1,07051309,15,      46412,   0.0, 125.7, 214.1, 115.6, 307.4, 246.3, 235.0, 129.3, 197.6,  60.7,   6.5,  25.1,  14.6,  43.4,   7.2, 461.1,  45.8, 103.0,  66.7, 115.6,  47.0,  33.5,  20.6,  10.1,  30.7,   5.0, 428.2,  30.9,  49.9,  20.5,  79.0,  53.4,   9.6, 349.2,  25.8,  24.5
2026070503020407,1,07050904,15,       7005,   0.0,  81.0, 135.7,  70.5, 201.0, 139.2, 115.5, 108.5, 187.2,  53.7,   7.2,  28.4,  13.6,  49.3,   7.5, 417.6,  44.4,  82.2,  72.3,  83.5,  48.0,  41.1,  25.4,   8.6,  27.2,   4.5, 361.9,  29.0,  34.5,  25.7, 175.1,  57.7,  11.1, 201.0,  24.5,  48.9
2026070503020407,1,07042057,15,        512,   0.0,  39.6, 132.2,  22.0,  99.2, 132.2,  66.1, 198.4,  66.1,  36.0,  11.0,  13.6,  15.2,  56.6,  12.8, 396.8,  23.3,  49.6,  33.0,  49.6,  36.0,  30.5,  13.6,  13.2,  26.4,   9.6,   0.0,  11.6,  28.3,  28.3,  99.2,  56.6,  12.0,   0.0,  18.0,  56.6
2026070503020407,4,07051339,15,     144904,   0.0, 209.5, 345.5, 180.8, 527.2, 305.1, 454.6, 168.3, 248.4,  72.3,   7.2,  29.7,  17.0,  54.9,   7.4, 532.2,  39.2, 115.8,  65.9, 161.3,  34.9,  31.6,  17.7,   8.9,  27.2,   4.5, 529.7,  31.0,  82.3,  20.2,  98.2,  46.4,   9.2, 494.7,  21.2,  27.7
2026070503020408,1,07051349,12,      51873,   0.0,  12.3,  27.6,  12.5,   5.2,   5.2,  26.3,  16.1,   0.0,  90.3,  41.5,  25.3,  23.1,  71.1,  55.1,   0.0,  84.8,  57.2,  48.0, 103.8, 105.2,   0.0,  23.9,  20.2,  73.4,  63.0, 217.3,   8.9,  39.8,  34.3, 133.5,  31.9,  28.5, 346.5,  54.1, 158.8
2026070503020408,1,07050904,12,       4472,   0.0,  13.6,  35.7,  13.3,   9.2,   6.0,  26.6,  22.5,   0.0,  59.7,  36.4,  27.0,  18.6,  64.1,  44.4,   0.0,  50.9,  38.5,  35.0,  56.8,  61.8,   0.0,  26.6,  18.3,  41.7,  50.9, 133.3,  10.5,  17.9,  25.4, 108.3,  30.6,  20.2, 165.0,  26.4,  91.2
2026070503020408,1,07042053,12,        377,   0.0,  17.1,  48.6,  15.3,  13.9,   9.1,  32.4,  32.4,   0.0,  36.5,  26.5,  26.5,  12.1,  41.7,  36.5,   0.0,  16.2,  32.4,  26.5,  29.2,  58.4,   0.0,  19.4,  29.2,  32.4,  48.6, 292.1,  12.1,  14.6,  73.0,  58.4,  26.5,  15.3,   0.0,  20.8,  73.0
2026070503020408,4,07051407,12,      96460,   0.0,  10.2,  21.8,  11.5,   5.2,   5.0,  24.2,  16.6,   0.0,  98.8,  45.9,  25.1,  23.8,  88.1,  64.8,   0.0,  81.4,  59.7,  53.6, 140.2, 123.3,   0.0,  25.8,  18.9,  87.0,  74.0, 245.1,   8.9,  48.1,  40.8, 167.9,  34.3,  32.8, 383.3,  60.1, 188.7
2026070503020409,1,07051414,16,      80284, 414.8,  49.8,  68.5,  81.4,  32.7,  41.2,  33.4, 118.2, 171.4,  31.6,  51.3,   8.9,  16.6,   9.9,  79.8, 460.8,  88.5,  19.3,  28.1,  21.2, 114.1, 541.0,  25.9,  36.2,  27.2, 118.2,  68.0,  10.6,   5.2,  41.8,  50.3,  10.4,  42.8,  21.3,  36.6, 464.3
2026070503020409,1,07050904,16,       9328, 344.2,  35.0,  52.3,  68.8,  31.7,  56.0,  27.9,  79.4, 153.8,  26.5,  36.3,   9.6,  23.2,   9.4,  53.9, 401.6,  63.9,  20.6,  36.6,  19.6,  75.3, 361.4,  23.3,  44.6,  24.7,  81.2,  66.9,  13.2,   5.5,  33.0, 101.8,  13.0,  42.7,  19.9,  24.7, 212.6
2026070503020409,1,07042053,16,        905,   0.0,  24.1,  53.9,  63.7,  28.0,  36.9,  21.2,  87.6, 350.6,  36.9,  41.2,  10.9,  20.0,  11.1,  50.0, 350.6,  50.0,  28.0,  35.0,  20.0,  58.4, 233.7,  17.9,  50.0,  19.4,  50.0, 116.8,  16.3,   6.5,  25.0,  70.1,  16.6,  31.8,  17.9,  20.6,  87.6
2026070503020409,4,07051431,16,     239636, 424.0,  51.5,  65.3,  87.4,  32.4,  53.1,  28.7, 147.3, 132.4,  28.9,  47.5,  10.4,  19.6,   9.1,  90.8, 424.0,  71.5,  20.1,  30.6,  15.2, 123.1, 521.6,  26.0,  48.8,  21.7, 150.2,  74.7,  11.1,   5.1,  46.4,  69.2,   9.6,  60.2,  18.1,  40.6, 397.6
2026070503020410,1,07051444,12,      68366,   0.0,  51.9, 150.5, 103.0,   9.3,  69.5,  41.1,  36.0,   0.0, 148.8,  96.1,   8.9,  61.6,  39.3,  35.5,   0.0, 213.6,  32.0, 121.2, 105.1, 132.4,   0.0,  14.0,  79.4,  59.8,  63.9,  64.0,   7.9,   4.9,   4.6, 185.9,  29.1,  28.2,  98.1,  17.0, 255.9
2026070503020410,1,07050901,12,       9337,   0.0,  55.6, 113.0,  69.5,   9.2,  73.8,  45.5,  46.0,   0.0,  95.2,  70.9,   9.1,  59.3,  36.0,  39.7,   0.0, 106.4,  32.0, 120.6,  76.1, 108.0,   0.0,  15.0,  60.3,  50.6,  56.9,  83.1,   9.7,   4.8,   4.2, 168.2,  37.8,  36.1,  83.1,  17.1, 278.3
2026070503020410,1,07042054,12,        624,   0.0,  48.3, 120.9,  23.0,   8.6, 120.9,  17.9,  37.2,   0.0,  80.6,  69.0,  15.6,  26.8,  43.9,  37.2,   0.0,  69.0,  34.5,  43.9,  48.3, 120.9,   0.0,  12.7,  60.4,  20.1,  37.2, 161.2,  10.7,   5.8,   7.6, 161.2,  26.8,  28.4, 161.2,  13.8, 120.9
2026070503020410,4,07051501,12,     150188,   0.0,  62.3, 218.7,  97.5,   7.8,  73.9,  51.7,  39.9,   0.0, 222.1,  95.3,   7.9,  81.6,  45.8,  42.0,   0.0, 290.9,  41.4, 159.4, 148.2, 183.5,   0.0,   9.7,  90.5,  73.2,  64.4,  73.9,   7.1,   5.0,   4.5, 210.1,  38.4,  35.4, 115.9,  21.6, 352.7
2026070503020411,1,07051519,15,     320267,   0.0,  27.8,  11.8,  21.6,   5.6,  32.3,  16.9,  25.1, 436.2,  48.5,  68.0,  23.6,  75.6,  60.7,  70.0,  89.4,  32.1,   8.3,  40.7,  24.8,  37.7, 184.5,  15.9,  57.9,  40.4,  58.0,  19.2,  22.4,  11.2,  17.6, 271.5,  46.9,  62.5, 289.9,  40.9, 328.3
2026070503020411,1,07050857,15,      37082,   0.0,  24.0,   9.8,  22.7,   6.7,  29.2,  19.2,  25.6, 322.9,  33.3,  60.7,  21.2,  68.5,  49.4,  55.4,  80.7,  32.8,   8.5,  39.5,  24.9,  36.3, 198.1,  16.9,  53.3,  39.8,  55.3,  19.9,  22.5,  12.4,  19.4, 233.6,  50.4,  58.8, 252.0,  38.7, 290.2
2026070503020411,1,07042054,15,       3408,   0.0,  15.4,   9.5,  27.8,   6.6,  32.2,  17.8,  30.3, 139.0,  20.9,  56.1,  13.0,  31.0,  46.3,  50.7, 139.0,  67.7,   9.5,  24.4,  32.6,  62.8, 377.3,  22.5,  64.4,  58.6,  53.9,  34.3,  17.2,  14.5,  26.1, 120.0,  41.9,  44.0, 660.3,  37.2, 440.2
2026070503020411,4,07051537,15,     553172,   0.0,  32.9,  12.7,  20.4,   5.8,  36.6,  17.7,  28.2, 520.2,  55.7,  78.0,  27.3,  88.2,  76.4,  85.8, 114.2,  29.8,   9.2,  45.4,  22.0,  43.8, 152.1,  11.5,  56.2,  26.4,  50.8,  16.5,  24.3,   8.9,  19.4, 288.3,  50.3,  70.3, 355.1,  47.9, 373.4
2026070503020412,1,07051604,15,     153190,   0.0,  12.3,   6.3, 100.0,  19.5,  58.5,  49.9,   9.6,  65.4,   9.3, 112.3,  26.3,  62.6,  54.9,  16.0,  17.9,  72.3,  12.1,  35.5,  29.1,   7.0, 913.2, 132.5, 151.8, 137.0,  88.5, 269.8,  74.3,  51.4,  16.4, 476.7,  86.4,  47.6, 403.8,  30.7,  35.9
2026070503020412,1,07050901,15,       8710,   0.0,  12.9,   7.4,  90.0,  26.8,  64.2,  51.9,  10.2, 105.4,  10.6,  75.0,  26.3,  52.3,  40.6,  14.5,  26.7,  58.1,  17.7,  37.5,  32.9,   5.9,1687.5, 103.8,  66.8,  63.6,  53.5, 321.4,  51.1,  29.0,  22.7, 337.5,  51.1,  36.8, 146.7,  19.5,  37.7
2026070503020412,1,07042055,15,        833,   0.0,  15.0,   7.1,  64.5,  17.9,  80.6,  43.0,  17.4,  92.2,   9.2,  53.7,  26.8,  32.2,  46.1,  20.8,  37.9,  37.9,  14.6,  23.9,  29.3,  11.3,   0.0,  80.6, 215.1,  64.5,  49.6, 215.1,  53.7,  30.7,  16.5, 215.1,  58.6,  40.3, 215.1,   8.3,  49.6
2026070503020412,4,07051621,15,     357303,   0.0,  13.2,   6.0, 140.9,  22.7,  71.8,  31.9,  10.2, 105.3,   8.6, 165.9,  32.6,  84.7,  58.4,  16.9,  15.9,  95.6,  11.9,  32.9,  22.1,   6.4,1094.5, 175.8, 240.5, 182.5, 122.2, 339.7, 100.8,  61.8,  19.1, 648.5, 117.8,  48.3, 275.5,  21.8,  29.8
2026070510020401,1,07050954,12,      45441,   0.0, 151.7, 165.3, 103.5,  85.8, 121.0, 166.9,  74.2,   0.0,  28.5,  14.3,  46.0,  21.2,  69.0,  13.6,   0.0,  14.7,  48.5,  19.3,  69.8,  11.8,   0.0,  28.8,   9.0,  36.4,   5.8, 182.4,  25.2,  58.0,  18.0,  95.6,  38.7,   6.9, 303.5,  24.7,  22.3
2026070510020401,1,07050901,12,      15336,   0.0,  96.6, 139.8,  74.2,  40.0,  86.7, 110.0,  57.9,   0.0,  30.2,  15.2,  38.0,  23.0,  60.6,  16.0,   0.0,  17.1,  46.0,  19.6,  54.2,  12.9,   0.0,  33.5,   9.0,  34.3,   6.7, 152.3,  25.8,  40.2,  16.3, 109.0,  32.3,   7.0, 282.9,  21.1,  24.0
2026070510020401,1,07042059,12,       1397,   0.0,  43.3, 108.2,  30.0,  83.2,  40.0,  49.2,  32.8,   0.0,  54.1,  19.6,  47.0,  25.7,  41.6,  18.0,   0.0,  24.6,  54.1,  27.7,  47.0,  17.1,   0.0,  45.1,   9.0,  32.8,   5.4, 216.5,  22.5,  41.6,  18.6, 180.4,  24.0,   7.8, 270.6,  15.6,  24.6
2026070510020401,4,07051013,12,      89885,   0.0, 220.4, 237.7, 135.2, 136.5, 166.6, 260.9,  93.1,   0.0,  29.4,  13.9,  33.1,  19.6,  82.4,  14.3,   0.0,  13.6,  42.0,  19.5,  89.3,  11.6,   0.0,  21.0,   9.1,  43.1,   6.0, 154.8,  19.1,  73.6,  15.3, 118.2,  45.7,   7.0, 400.3,  29.7,  25.4
2026070510020402,1,07051029,16,      65379,  29.9,  32.1,  23.3,  11.5,   2.9, 101.3,  64.6,  38.2, 372.5,  78.8,  32.7,  21.3, 197.1, 150.7, 131.2, 322.7,  36.3,  12.2, 199.4, 124.4, 111.3, 108.0,   6.5, 150.3,  94.8,  66.1,   7.9,  56.8,  28.6,  15.2, 723.8, 198.7, 159.8, 544.8, 120.6, 487.1
2026070510020402,1,07050902,16,      17307,  30.4,  28.7,  23.1,  15.0,   2.8,  85.4,  52.1,  42.1, 235.3,  60.9,  17.5,  23.6, 150.7, 147.3, 111.7, 231.2,  40.8,  12.4, 128.9,  87.6, 110.8, 105.6,   7.5, 125.3,  72.1,  88.8,   9.1,  62.6,  22.2,  23.0,1219.3, 139.7,  89.4, 372.5,  86.5, 383.2
2026070510020402,1,07042055,16,       1073,  29.6,  17.3,  18.8,  11.8,   4.6,  83.1,  31.9,  26.8, 118.7,  46.1,  20.2,  12.7,  75.5,  75.5,  48.9, 277.1,  25.9,  11.5,  92.3,  75.5,  75.5,  75.5,   8.7,  83.1,  46.1,  55.4,  15.6,  43.7,  30.7,  18.8, 831.5,  75.5, 166.3, 831.5,  51.9, 277.1
2026070510020402,4,07051046,16,     154353,  23.1,  34.1,  22.4,  12.9,   2.6, 130.7,  81.9,  44.1, 480.4,  84.2,  43.6,  18.9, 274.9, 204.4, 159.0, 349.7,  38.7,  12.4, 264.0, 158.2, 129.8,  92.8,   6.8, 180.7, 109.7,  74.1,   7.0,  66.2,  35.0,  17.0,1107.6, 289.6, 243.1, 786.9, 173.3, 613.4
2026070510020403,1,07051059,18,      49924, 394.8,  50.6, 121.6, 104.8, 144.9, 101.8, 128.5,  26.0,  44.6,  48.4,  23.5,  29.4,  14.9,  49.7,   4.0, 420.5, 117.6, 119.4,  76.4, 105.7,  16.0, 252.8,  76.4,  43.8,  83.7,  11.9, 439.6,  54.6,  80.1,  13.6, 240.3,  80.9,   6.9, 235.9,  18.5,   5.8
2026070510020403,1,07050902,18,      11661, 602.4,  38.1,  89.4,  76.5, 161.3,  71.7,  95.1,  24.8,  46.1,  45.1,  26.1,  30.8,  16.6,  56.4,   4.4, 322.7,  76.5,  96.1,  70.6,  77.2,  16.3, 361.4,  97.1,  49.3,  68.4,  12.9, 291.5,  62.3,  52.5,  11.5, 273.8,  76.5,   7.1, 177.2,  16.3,   6.2
2026070510020403,1,07042056,18,        888, 229.4,  27.5,  62.5,  40.4, 137.6,  52.9,  49.1,  19.6,  57.3,  86.0,  23.7,  36.2,  21.5,  52.9,   4.7, 229.4, 114.7,  76.4,  34.4,  62.5,  14.3, 172.0,  86.0,  36.2,  27.5,  12.2, 137.6,  38.2,  45.8,  25.4, 229.4,  49.1,   9.3, 172.0,  13.2,   8.0
2026070510020403,4,07051117,18,     142762, 747.5,  42.3, 145.0, 128.6, 213.1, 151.3, 190.1,  24.9,  43.5,  35.1,  22.8,  33.5,  16.1,  57.4,   3.6, 531.9,  92.8, 146.7,  82.6, 147.3,  18.1, 320.6,  81.3,  45.3, 110.1,  10.9, 632.2,  63.2, 122.6,  14.6, 347.9,  90.0,   6.9, 321.6,  21.6,   5.4
2026070510020404,1,07051129,14,      37633,   0.0, 161.1, 158.5, 101.6,  91.1, 251.4, 165.7, 143.6,   0.0,  35.1,  24.1,  13.4,  88.6,  87.3,  29.2, 154.3,  16.1,  10.8,  64.3,  49.4,  18.6,  53.1,   6.5,  40.2,  27.4,  10.1, 110.8,  24.1,  14.9,   5.0, 347.2,  67.0,  28.2, 227.8,  18.4,  31.2
2026070510020404,1,07050902,14,       7422,   0.0,  77.7, 136.9,  77.7,  94.2, 115.0,  84.5, 147.4,   0.0,  36.1,  30.1,  20.4,  89.8,  68.4,  34.8, 151.3,  20.2,  13.6,  69.3,  38.6,  23.9,  49.1,   8.3,  43.5,  20.7,   8.0, 119.8,  32.1,  12.4,   4.6, 479.3,  59.9,  30.9, 127.8,  10.4,  53.2
2026070510020404,1,07042056,14,        585,   0.0,  25.1,  50.3,  25.1,  90.6, 113.3,  50.3, 113.3,   0.0,  37.7,  25.1,  15.1, 113.3,  45.3,  37.7, 113.3,  16.7,  14.6,  50.3,  30.2,  22.6,  75.5,   7.5,  23.8,  22.6,  11.6,  75.5,  21.5,  15.6,   7.5, 453.3,  50.3,  19.7, 226.6,  21.5,  45.3
2026070510020404,4,07051145,14,     126589,   0.0, 309.4, 268.0, 173.3, 130.4, 469.4, 277.9, 214.2,   0.0,  31.8,  25.4,  11.0,  79.3, 103.4,  24.7, 191.9,  17.0,   9.6,  69.5,  60.4,  19.3,  49.3,   5.7,  44.3,  34.5,  10.5, 134.2,  20.4,  17.3,   4.5, 480.9,  83.4,  36.9, 276.3,  25.0,  41.4
2026070510020405,1,07051219,12,      53146,   0.0, 187.2, 170.1,  84.7,  25.5,  42.8,  11.4,  60.4,   0.0, 265.7, 209.0, 111.0, 183.0,  53.9, 200.9,   0.0, 246.6,  89.1, 117.0,  43.8, 169.4,   0.0,  39.6,  69.2,  19.7,  81.8,  27.4,  13.6,   3.7,  22.0, 108.3,   5.8,  31.8,   6.4,   9.0, 193.3
2026070510020405,1,07050903,12,       8276,   0.0,  89.0, 121.0,  82.2,  31.4,  41.9,  11.1,  51.7,   0.0, 125.7, 133.6,  70.4, 121.0,  55.2, 106.8,   0.0, 103.4,  72.0,  85.5,  34.2,  95.7,   0.0,  52.5,  67.5,  22.5,  68.2,  35.2,  19.2,   4.1,  20.9, 116.6,   8.4,  26.2,   5.0,   8.2, 142.5
2026070510020405,1,07042057,12,        599,   0.0,  51.5,  77.3,  51.5,  33.1,  38.6,   9.6,  29.0,   0.0, 464.2,  66.3,  38.6,  92.8,  42.2,  58.0,   0.0,  92.8,  92.8,  42.2,  27.3,  51.5,   0.0,  35.7,  92.8,  22.1,  46.4,  58.0,  17.1,   7.1,  27.3, 116.0,   6.8,  19.3,   8.9,   6.4,  58.0
2026070510020405,4,07051240,12,     113118,   0.0, 305.4, 263.2,  91.8,  27.8,  49.3,  10.4,  75.3,   0.0, 445.0, 371.4, 155.1, 273.1,  74.6, 287.4,   0.0, 363.7, 118.3, 178.5,  58.6, 238.2,   0.0,  42.4,  67.0,  15.7,  99.8,  28.6,  14.7,   3.3,  25.2, 136.5,   5.8,  39.6,   6.1,   8.9, 216.9
2026070510020406,1,07051250,11,      27917,   0.0,  22.2,  10.3,  50.7,  34.0,   6.5,   5.5,  15.5,   0.0,  62.1, 126.5, 109.8,  35.0,  32.7,  68.2,   0.0, 125.0,  74.8,  15.3,  13.6,  36.5,   0.0, 157.9,  67.6,  62.3, 106.5,   0.0,  51.1,  29.3,  62.7,  36.4,   8.0,  19.4,  65.7,  15.0, 130.3
2026070510020406,1,07050903,11,       4665,   0.0,  23.9,  12.0,  55.6,  52.3,   6.7,   5.7,  28.4,   0.0,  52.3,  82.1,  66.9,  36.1,  30.3,  80.3,   0.0,  78.5,  72.3,  15.5,  11.7,  40.6,   0.0, 106.3,  50.9,  42.0,  73.7,   0.0,  46.3,  21.3,  35.7,  37.2,   8.5,  17.8,  55.6,  16.1, 116.6
2026070510020406,1,07042057,11,        423,   0.0,  29.8,  12.6,  29.8,  54.6,  10.2,   7.9,  36.4,   0.0,  81.9,  36.4,  27.3,  21.8,  36.4, 109.2,   0.0,  46.8, 163.9,  14.9,  11.7,  23.4,   0.0,  40.9,  46.8,  27.3,  46.8,   0.0,  21.8,  27.3,  40.9,  46.8,  11.7,  21.8,  81.9,   9.1, 109.2
2026070510020406,4,07051308,11,      88931,   0.0,  23.3,  10.2,  75.6,  49.3,   5.8,   4.6,  20.2,   0.0,  53.0, 233.6, 175.8,  33.9,  22.1,  73.3,   0.0, 208.2, 116.0,  13.3,  11.9,  41.5,   0.0, 310.4,  95.4,  84.5, 173.1,   0.0,  58.6,  46.2, 101.2,  34.3,   7.4,  21.6,  67.1,  17.4, 140.3
2026070510020407,1,07051319,16,      53311,  21.5,  28.5,  23.5,   6.3,  55.3,  21.6,   4.5,  28.9, 293.0,  93.4,  42.7, 119.4, 106.7,  34.8, 111.0, 322.7,  32.2, 116.7,  72.6,  21.4,  92.2,  43.1,  62.1,  27.7,   5.9,  34.4, 688.6, 138.1,  40.9, 108.4, 335.9,  18.8,  72.3,  21.5,  21.1, 273.6
2026070510020407,1,07050904,16,       5974,  25.5,  23.6,  22.4,   6.7,  55.7,  22.9,   5.7,  35.3, 144.6,  62.5,  38.5,  73.4,  72.3,  33.5,  71.2, 159.6,  38.2,  73.4,  55.7,  23.3,  73.4,  40.2,  74.6,  29.3,   6.4,  33.7, 243.6,  79.8,  26.0,  42.0, 185.1,  19.3,  31.9,  35.8,  18.8, 132.2
2026070510020407,1,07042057,16,        569,  44.0,  20.9,  29.3,   9.1,  62.9,  17.6,   5.5,  48.9, 220.4,  73.4,  27.5,  48.9,  88.1,  29.3, 110.2, 146.9,  31.4,  88.1,  48.9,  23.2,  55.1,  48.9,  44.0,  36.7,   7.7,  25.9, 220.4,  33.9,  27.5, 110.2, 220.4,  14.2,  55.1,  31.4,  10.2, 220.4
2026070510020407,4,07051336,16,     153251,  20.3,  32.8,  21.7,   6.9,  67.7,  23.0,   4.3,  31.9, 444.8, 123.9,  53.3, 208.3, 151.8,  31.9, 164.2, 436.6,  35.2, 172.1,  74.2,  18.9, 100.5,  45.4,  85.5,  29.4,   5.0,  44.6,1142.0, 195.9,  52.4, 177.7, 386.8,  11.3,  85.6,  23.5,  21.9, 427.2
2026070510020408,1,07051350,10,      34232,   0.0, 120.5,  14.7, 117.3,   7.6,  20.5,  15.8,   9.0,   0.0, 190.8, 175.6, 126.9, 195.0, 126.9, 106.5,   0.0, 159.8,  11.2,  28.4,  22.4,  12.2,   0.0, 102.0, 147.3, 104.4,  84.7,   0.0,  16.4,  11.5,   6.5,   0.0,  30.9,  18.3,  87.2,  11.1,  35.0
2026070510020408,1,07050904,10,       4285,   0.0,  55.3,  16.5,  69.1,  10.5,  18.5,  19.8,  14.0,   0.0,  77.2,  94.8,  73.7, 118.6,  97.6,  75.4,   0.0,  69.1,  12.4,  17.9,  19.0,  13.1,   0.0,  75.4,  57.2,  56.2,  66.4,   0.0,  17.9,  10.5,   7.2,   0.0,  25.9,  13.8,  66.4,  12.3,  49.5
2026070510020408,1,07042057,10,        410,   0.0,  39.7,  18.6,  31.7,  16.7,  24.4,  10.9,  26.4,   0.0, 158.8,  52.9,  31.7, 105.9, 105.9, 317.7,   0.0,  28.8,  15.1,  21.1,  15.8,  11.3,   0.0,  24.4,  45.3,  24.4,  63.5,   0.0,  15.1,   9.3,  13.2,   0.0,  28.8,  21.1,  24.4,  13.8, 105.9
2026070510020408,4,07051408,10,      84783,   0.0, 173.8,  14.6, 152.0,   7.3,  18.9,  17.7,  10.4,   0.0, 309.9, 342.2, 191.0, 371.2, 180.0, 170.6,   0.0, 163.4,  10.5,  18.9,  26.4,  10.7,   0.0, 113.0, 211.2, 148.9,  77.4,   0.0,  15.5,  13.4,   6.0,   0.0,  39.2,  10.4, 114.4,  14.7,  41.3
2026070510020409,1,07051424,8,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070510020409,1,07050856,8,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070510020409,1,07042058,8,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070510020409,4,07051441,8,          0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2026070510020410,1,07051459,16,     125483,  83.2,  18.6,  15.8,   8.6,  10.6,  80.2,  37.3,  25.4, 159.9,  24.2,  15.7,  18.7,  91.9,  46.7,  42.0,  91.9,  11.8,  14.0,  79.0,  36.8,  33.8,  55.5,   7.2,  54.7,  26.6,  19.2, 168.2,  58.9,  32.1,  19.8, 531.4,  99.5,  97.5, 238.9,  48.6, 349.8
2026070510020410,1,07050856,16,      11266,  95.9,  19.2,  16.2,   9.5,  13.4,  61.0,  34.9,  26.7, 128.3,  22.0,  18.6,  20.3,  87.3,  52.9,  45.9,  90.0,  12.8,  16.1,  55.2,  30.7,  27.6,  74.6,   7.5,  47.1,  28.9,  20.5, 218.2,  46.1,  22.7,  16.3, 272.8,  48.5,  66.1, 185.7,  35.2, 212.9
2026070510020410,1,07042054,16,       1086, 168.3,  19.5,  22.7,   8.1,  16.8,  70.1,  36.5,  21.0, 168.3,  26.3,  16.8,  22.1,  70.1,  56.1,  70.1, 168.3,  16.1,  24.7,  64.7,  38.2,  30.0,  52.6,  10.2,  32.3,  23.3,  17.5, 841.6,  12.1,  11.5,  21.5, 210.4,  49.5,  84.1, 280.5,  33.6, 140.2
2026070510020410,4,07051517,16,     266753,  94.3,  19.5,  16.3,   9.7,   8.7,  97.0,  39.0,  28.4, 144.1,  20.7,  14.3,  15.2, 112.5,  38.7,  47.5,  85.6,  11.0,  13.6, 100.8,  34.3,  35.4,  63.2,   7.0,  69.1,  25.5,  21.0, 195.4,  72.5,  35.3,  22.9, 738.3, 124.9, 133.3, 246.4,  57.1, 421.9
