ÉåÅ[ÉXID,ãÊï™,åéì˙éûï™,ì™êî,ògòAï[êî,òg1-1,òg1-2,òg1-3,òg1-4,òg1-5,òg1-6,òg1-7,òg1-8,òg2-2,òg2-3,òg2-4,òg2-5,òg2-6,òg2-7,òg2-8,òg3-3,òg3-4,òg3-5,òg3-6,òg3-7,òg3-8,òg4-4,òg4-5,òg4-6,òg4-7,òg4-8,òg5-5,òg5-6,òg5-7,òg5-8,òg6-6,òg6-7,òg6-8,òg7-7,òg7-8,òg8-8
2026070403020305,4,07041238,14,     142735,   0.0,  22.1,  17.9,  49.3,  59.8,   4.8, 117.0,   7.9,   0.0,  46.2, 122.6, 121.6,  14.8, 267.8,  29.2, 682.8,  86.8, 126.4,  11.1, 164.3,  19.9, 621.4, 150.0,  27.9, 159.3,  45.3, 487.3,  31.5, 211.1,  52.3,  10.6,  65.7,   4.6, 914.2,  73.3,  31.4
2026070403020306,1,07041250,15,      46338,   0.0, 118.9,  95.7,  87.8, 215.0,  54.3,  95.7,  92.5, 304.3,  40.6,  24.0, 107.5,  16.8,  52.7,  24.4, 437.9,  15.9,  75.2,  10.5,  32.4,  22.8,  46.8,  70.4,   4.9,  15.3,  11.8, 619.1,  34.9,  81.4,  61.0,  31.3,  11.3,   6.9, 223.0,  21.9,  98.3
2026070403020306,1,07040900,15,       6601,   0.0,  61.6,  63.9,  58.8, 170.5,  53.2,  70.0,  98.3, 222.4,  32.7,  24.5,  81.2,  14.7,  33.4,  28.2, 365.4,  15.5,  57.4,  11.0,  26.7,  25.9,  59.4,  64.7,   5.9,  12.1,  15.6, 465.0,  33.0,  69.1,  39.9,  40.6,  11.0,   9.0, 124.7,  17.8,  94.7
2026070403020306,1,07032054,15,        542,   0.0,  84.0,  52.5, 210.0,   0.0, 105.0,  84.0, 105.0, 420.0,  24.7,  19.0,  60.0,  15.0,  70.0,  18.2, 140.0,   5.3,  52.5,   8.9,  35.0,  18.2,  70.0, 105.0,   7.7,  13.5,  17.5, 210.0,  30.0,  60.0,  60.0,  46.6,  23.3,   8.7, 210.0,  35.0,   0.0
2026070403020306,4,07041308,15,     126264,   0.0, 182.2, 160.1, 109.2, 256.1,  72.1, 149.3, 124.0, 279.5,  43.1,  28.3, 115.9,  18.2,  60.2,  33.6, 486.8,  14.1,  89.8,   7.6,  29.9,  24.4,  48.8,  68.5,   4.4,  15.9,  12.6, 540.6,  40.9,  95.3,  63.8,  35.1,  10.9,   6.8, 228.6,  22.2, 108.6
2026070403020307,1,07041319,16,      47073, 132.1,  28.9,   8.5,   7.5,  33.1,  34.3,  10.0,  41.5, 364.8,  19.6,  30.2,  73.8, 138.1,  37.0, 106.9, 229.4,   8.1,  30.7,  54.2,  10.2,  42.3,  37.3,  28.3,  64.3,   7.8,  38.5, 301.5, 123.6,  30.7,  75.8, 935.4,  66.4, 104.8,  44.9,  29.0, 364.8
2026070403020307,1,07040856,16,       5315, 124.8,  21.7,   8.3,   8.0,  34.0,  80.7,  11.2,  39.2, 374.4,  30.2,  37.7,  67.5,  72.2,  42.4,  67.5, 216.7,   9.8,  26.5,  56.4,  10.0,  31.6,  38.4,  37.1,  44.2,   8.4,  35.5, 316.8,  77.7,  28.8,  36.4, 374.4,  55.6,  46.8,  59.6,  19.3, 216.7
2026070403020307,1,07032055,16,        390, 151.1,   4.7,  13.7,  15.9,  43.1,  75.5,  16.7,  37.7, 302.2,  17.7,  37.7,  50.3,  30.2,  60.4,  18.8,   0.0,  10.4,  37.7,  30.2,  12.0,  30.2, 302.2,  60.4,  50.3,  15.9,  33.5, 151.1, 100.7,  16.7,  43.1, 100.7,  50.3,  37.7, 151.1,  25.1,   0.0
2026070403020307,4,07041337,16,     134720, 166.7,  30.0,   7.2,   7.1,  32.8,  55.5,   9.0,  40.7, 292.4,  29.0,  30.1,  89.0, 157.4,  33.6, 105.5, 248.0,   7.5,  29.8,  68.0,   9.3,  43.5,  40.1,  28.2,  70.3,   8.3,  40.3, 303.5, 158.9,  30.5,  87.7,1513.1,  79.8, 136.6,  43.6,  34.7, 417.6
2026070403020308,1,07041350,15,      53086,   0.0,  22.1,  27.4,  12.0,  34.4, 100.8,  33.5,  28.1, 321.4,  23.2,  10.5,  27.2,  69.7,  26.7,  22.3,  91.0,  13.5,  26.3,  57.7,  26.5,  21.2,  72.3,  12.3,  34.6,  11.5,   9.6, 167.9,  80.6,  29.0,  24.4, 295.9,  52.5,  54.8,  96.5,  17.4, 151.8
2026070403020308,1,07040856,15,       5473,   0.0,  25.2,  24.5,  17.9,  52.3, 128.5,  32.8,  44.1, 223.2,  22.6,   9.6,  32.8,  45.1,  27.0,  22.6,  92.2,  12.6,  26.8,  32.1,  22.0,  18.6, 124.7,  14.5,  29.0,  11.5,   9.7, 235.6,  74.4,  33.1,  21.8, 212.0,  46.1,  36.5,  66.2,  15.3, 212.0
2026070403020308,1,07032055,15,        450,   0.0,  58.1,  38.7,  34.8, 174.3, 174.3,  31.7,  34.8, 174.3,  23.2,  11.2,  38.7,  23.2,  29.0,  24.9, 174.3,  16.6,  43.5,   5.7,  19.3,  21.7, 116.2,  24.9,  31.7,  13.9,  14.5,  87.1,  69.7,  19.3,  23.2,  87.1,  21.7,  69.7,  49.8,  14.5, 348.7
2026070403020308,4,07041407,15,     163485,   0.0,  22.3,  27.6,   8.7,  29.9,  95.1,  24.4,  25.5, 402.2,  23.1,   9.5,  25.5,  91.8,  26.1,  20.4, 101.8,  14.2,  30.8,  81.6,  29.4,  24.0,  66.8,  13.0,  46.8,  11.4,  10.9, 119.8,  95.6,  26.6,  26.8, 432.4,  71.5,  75.9, 113.9,  18.6, 155.2
2026070403020309,1,07041424,10,      51481,   0.0, 109.0, 165.5,  52.0, 166.9,  96.8,  73.0,  14.1,   0.0, 203.5,  77.1, 127.4, 101.7,  98.0,  22.2,   0.0, 133.4, 179.7, 111.7, 127.8,  31.6,   0.0,  45.9,  18.5,  19.8,   3.9,   0.0,  57.4,  61.9,  13.8,   0.0,  30.3,   4.9, 174.9,   6.0,   8.9
2026070403020309,1,07040857,10,       4675,   0.0,  51.0,  61.4,  51.7, 109.7,  80.5,  44.1,  20.8,   0.0,  67.0,  64.6,  82.3,  72.4,  65.8,  24.4,   0.0,  78.7,  68.3,  71.0,  47.6,  27.8,   0.0,  42.6,  16.7,  13.2,   4.5,   0.0,  36.9,  41.6,  13.8,   0.0,  27.8,   6.4, 213.1,   6.5,  12.6
2026070403020309,1,07032100,10,        412,   0.0,  45.6,  53.2,  53.2,   0.0,  53.2,  31.9,  21.2,   0.0,  45.6,  45.6,  45.6,  39.9,  35.4,  15.9,   0.0,  63.8, 106.4,  45.6,  63.8,  31.9,   0.0,  53.2,  18.7,  24.5,   4.4,   0.0,  26.6,  39.9,  18.7,   0.0,  19.9,   7.9, 106.4,   6.2,  15.9
2026070403020309,4,07041441,10,     123972,   0.0, 200.1, 340.7,  61.2, 165.0,  80.6, 113.7,  17.6,   0.0, 379.7,  96.1, 156.9, 112.1, 135.7,  21.5,   0.0, 176.2, 308.9, 213.5, 204.8,  32.6,   0.0,  26.1,  13.2,  17.4,   3.6,   0.0,  30.9,  46.3,  12.8,   0.0,  22.6,   6.3, 240.7,   5.9,   9.5
2026070403020310,1,07041459,10,      69013,   0.0, 138.9,  45.2,  17.7, 126.4,  38.3,  41.8,  43.4,   0.0, 135.0,  57.7, 173.0, 105.9, 111.4,  99.7,   0.0,   8.7,  71.6,  15.7,  22.7,  24.4,   0.0,  26.4,   5.4,   7.5,   7.6,   0.0,  44.5,  61.4,  46.2,   0.0,  13.8,  13.6, 112.6,  14.1,  52.1
2026070403020310,1,07040902,10,       6457,   0.0,  56.8,  42.0,  18.0, 113.7,  49.0,  37.9,  53.8,   0.0,  53.8,  45.4, 100.0,  71.4,  79.4,  64.1,   0.0,   8.6,  51.5,  16.4,  16.9,  27.0,   0.0,  25.6,   6.3,   7.5,   9.6,   0.0,  49.5,  50.5,  37.6,   0.0,  16.1,  15.5, 106.4,  11.8,  61.0
2026070403020310,1,07032100,10,        552,   0.0,  71.3,  42.7,  20.3,   0.0,  61.1,  28.5,  71.3,   0.0,  30.5,  71.3,  71.3,  42.7,  71.3,  35.6,   0.0,  14.2,  85.5,  22.5,  32.9,  30.5,   0.0,  20.3,   9.7,   7.7,   6.3,   0.0,  61.1,  38.8,  53.4,   0.0,  17.8,  22.5,  71.3,   4.8, 213.9
2026070403020310,4,07041516,10,     153155,   0.0, 172.7,  53.1,  18.4, 146.8,  47.2,  40.2,  28.1,   0.0, 193.6,  80.7, 273.4, 138.8, 129.4,  98.6,   0.0,   9.1,  89.6,  17.6,  27.1,  19.8,   0.0,  34.2,   5.2,   8.5,   6.4,   0.0,  56.9,  79.6,  56.4,   0.0,  14.2,  14.0, 119.6,  10.9,  30.0
2026070403020311,1,07041534,10,     206107,   0.0, 128.0,  82.8, 188.3, 111.9,  85.8,  24.1,  14.4,   0.0, 134.4, 245.7, 177.6, 145.0,  47.2,  27.5,   0.0, 202.1, 128.6,  73.8,  21.6,  13.1,   0.0, 232.8, 174.0,  55.1,  47.2,   0.0, 105.7,  41.4,  25.6,   0.0,  23.9,  13.7,  14.7,   2.1,   7.4
2026070403020311,1,07040858,10,      19576,   0.0,  67.1,  57.9,  90.3, 156.4,  87.1,  23.6,  14.4,   0.0,  72.9, 136.6, 112.3, 111.5,  37.4,  25.6,   0.0, 128.5,  80.6,  62.4,  18.9,  13.1,   0.0, 148.7, 108.3,  37.6,  38.7,   0.0,  69.9,  32.0,  21.6,   0.0,  25.0,  13.5,  14.0,   2.6,   8.0
2026070403020311,1,07032100,10,       1841,   0.0, 129.7, 129.7, 129.7, 713.3, 129.7,  26.9,  20.3,   0.0,  95.1, 178.3,  67.9,  75.0,  41.9,  21.9,   0.0, 203.8,  52.8,  57.0,  21.9,  17.3,   0.0, 285.3, 158.5,  36.5,  35.6,   0.0,  62.0,  24.5,  20.9,   0.0,  29.7,  14.1,  16.2,   2.2,   7.5
2026070403020311,4,07041550,10,     355733,   0.0, 155.2,  95.1, 241.8, 140.6,  89.6,  26.5,  13.7,   0.0, 183.9, 353.0, 235.2, 173.0,  50.1,  26.8,   0.0, 285.9, 163.1,  87.2,  25.9,  13.1,   0.0, 320.9, 219.6,  70.2,  57.6,   0.0, 130.1,  47.6,  28.9,   0.0,  23.4,  11.1,  15.4,   2.0,   6.5
2026070403020312,1,07041619,16,     183530, 862.0, 121.9,  66.4, 212.2, 102.9, 187.3,  65.8, 122.8, 507.9,  38.9, 178.4,  54.0,  94.2,  36.7,  71.7,  26.3,  78.6,   8.1,  15.4,   4.7,  15.5, 948.2, 111.5, 163.8,  53.0,  90.8,  48.5,  20.5,   7.0,  18.2, 253.9,  11.7,  28.9,  15.6,  10.5,  85.3
2026070403020312,1,07040858,16,       8381, 811.9,  49.2,  41.1, 120.2,  71.3, 110.0,  51.9,  88.9, 259.8,  33.3,  76.4,  40.8,  57.9,  38.2,  47.0,  34.9,  65.6,  10.2,  19.4,   6.6,  19.3, 811.9,  80.1,  72.1,  32.3,  49.2,  49.2,  19.3,   6.3,  17.7, 202.9,  13.2,  23.6,  18.8,  10.3,  79.2
2026070403020312,1,07032053,16,        757,   0.0,  36.6,  41.9, 293.3,  97.7,  73.3,  48.8,  32.5, 195.5,  25.5,  45.1,  30.8,  34.5,  39.1,  26.6,  58.6,  41.9,  14.6,  17.7,  10.4,  19.5, 586.6,  73.3,  83.8,  36.6,  29.3,  48.8,  18.3,   5.1,  18.3, 146.6,  21.7,  19.5,  58.6,   9.9,  39.1
2026070403020312,4,07041636,16,     390925,1221.6, 173.3,  86.1, 293.2, 124.8, 210.1,  84.9, 149.9, 702.9,  46.0, 230.2,  64.0, 106.7,  39.5,  82.0,  28.7,  85.0,   8.7,  13.3,   4.5,  12.6,1169.7, 122.9, 180.4,  66.9, 114.8,  54.2,  20.4,   6.6,  18.6, 269.3,  10.3,  23.0,  17.9,  11.0,  80.5
2026070410020301,1,07040944,12,      39343,   0.0, 164.8, 220.9,  72.2, 211.7, 177.2, 225.8, 211.7,   0.0, 132.5,   8.5,  30.7,  19.6,  80.4,  37.4,   0.0,  39.8,  93.8,  71.9, 160.4, 103.3,   0.0,   6.8,   3.4,  15.3,   7.1, 118.1,  16.1,  49.6,  23.9,  50.2,  36.4,  15.0, 406.5,  32.2,  81.7
2026070410020301,1,07040900,12,      18537,   0.0, 116.7, 231.7,  68.7, 235.5, 161.4, 186.5, 191.5,   0.0, 116.7,   9.2,  34.2,  19.4,  78.9,  39.3,   0.0,  46.6,  87.0,  70.4, 122.7,  94.5,   0.0,   8.6,   2.5,  19.6,   8.4, 114.9,  17.2,  52.6,  28.5,  51.8,  47.5,  16.4, 378.0,  38.0, 109.6
2026070410020301,1,07032057,12,        907,   0.0, 140.5,   0.0,  78.1,   0.0, 702.9, 234.3, 702.9,   0.0,  87.8,   7.6,  21.3,  10.8,  58.5,  18.9,   0.0,  20.0, 100.4,  21.9, 175.7,  54.0,   0.0,  11.5,   4.9,  20.6,   7.3, 234.3,  18.0,  63.9,  31.9,  46.8,  41.3,  11.9, 175.7,  26.0,  33.4
2026070410020301,4,07041003,12,      67183,   0.0, 221.5, 321.4,  91.1, 271.1, 209.9, 317.4, 227.3,   0.0, 170.7,   7.9,  31.7,  21.2,  93.1,  38.1,   0.0,  42.0, 111.9,  86.9, 182.6, 116.7,   0.0,   5.3,   4.0,  13.0,   5.8,  96.9,  17.8,  45.5,  24.9,  59.1,  42.4,  16.8, 520.6,  41.7,  92.8
2026070410020302,1,07041019,18,      61957, 235.3,  46.2,  24.5,  76.3,  53.0,  44.7,  12.4,  64.6, 228.6,  25.9,  89.4,  56.0,  29.8,  17.4,  64.6, 139.1,  47.0,  15.6,  18.2,   5.8,  33.9, 333.4,  78.9,  61.2,  16.1,  85.1, 333.4,  34.7,  11.8,  51.0, 129.0,   8.6,  44.7,  13.5,  12.3, 143.3
2026070410020302,1,07040859,18,      17448, 195.9,  46.6,  33.0,  71.1,  73.8,  57.5,   8.2,  78.6, 182.7,  30.7,  79.5,  54.7,  32.1,  20.3,  62.6, 137.9,  52.4,  20.8,  24.5,   7.5,  35.6, 300.4,  85.0,  64.6,   8.7,  81.9, 375.6,  43.7,  16.8,  47.7, 166.9,   7.1,  45.9,  20.6,   7.8, 145.4
2026070410020302,1,07032057,18,        975, 755.6,  41.9,  68.6, 151.1,  94.4,  75.5,  30.2,  83.9,  94.4,  30.2,  39.7,  30.2,  10.9,  16.0,  16.4, 377.8,  26.9,  16.0,  15.7,   7.9,  17.9, 755.6,  32.8,  58.1,  23.6,  47.2, 188.9,  34.3,  19.8,  31.4, 107.9,  13.9,  19.3,  25.1,  10.2,  75.5
2026070410020302,4,07041039,18,     149430, 161.7,  53.6,  17.5,  73.4,  31.8,  48.3,  14.9,  63.4, 306.3,  29.2, 101.9,  64.8,  42.2,  20.2,  75.3, 118.5,  33.4,   9.7,  18.3,   5.5,  23.6, 430.5,  62.2,  78.4,  21.9,  97.3, 296.1,  37.8,  12.1,  42.0, 148.2,  10.0,  49.1,  13.9,  15.0, 154.8
2026070410020303,1,07041049,16,      33582, 743.6,  99.3, 104.9,  56.9, 188.5,  74.7,  92.9,  83.4, 650.6,  87.9,  29.1, 137.7,  34.0,  63.0,  52.6, 268.3,  15.7,  83.4,  20.0,  34.6,  38.1,  31.2,  26.3,   3.7,   9.0,  10.3, 591.5,  50.7,  73.3,  63.0,  97.8,   9.0,   9.6,  87.3,  15.6,  88.8
2026070410020303,1,07040859,16,       8797, 757.5,  63.7, 111.7,  45.7, 128.6,  60.8,  89.7,  72.5, 619.7,  77.4,  28.7,  77.4,  31.4,  77.4,  61.4, 358.8,  17.0,  66.1,  22.8,  44.5,  32.7,  32.7,  34.9,   3.5,   8.4,  10.4, 401.0,  43.4,  71.7,  47.0, 108.2,  12.0,   9.0,  98.8,  16.0, 104.8
2026070410020303,1,07032054,16,        509,   0.0,  65.7, 197.2,  39.4, 394.4,  65.7,  78.8,  98.6, 394.4,  65.7,  30.3,  65.7,  39.4,  78.8,  49.3,   0.0,  21.9,  56.3,  24.6, 131.4,  43.8,  56.3,  43.8,   6.2,   5.8,  10.6, 394.4,  39.4,  56.3,  26.2, 394.4,  10.9,   9.1,  26.2,   7.3,  56.3
2026070410020303,4,07041107,16,     125975,1027.6, 182.1, 160.3,  42.1, 284.6,  73.5, 149.2, 119.4, 976.3, 115.9,  27.8, 218.9,  46.5,  79.0,  66.5, 288.8,  13.8, 133.5,  24.9,  43.6,  37.3,  23.0,  37.2,   2.8,   9.3,   9.2, 712.6,  59.3,  89.8,  74.0, 113.1,  11.3,   9.9,  94.9,  17.9,  80.4
2026070410020304,1,07041119,16,      30387, 131.5,   6.6,   4.7,  22.2,  33.4,   8.9,  20.7,  28.8, 267.6,   8.2,  62.9,  87.8,  19.4,  46.4,  62.4,  35.4,  34.8,  42.6,  10.7,  32.7,  37.2, 351.4, 105.1,  47.0,  52.9,  85.0, 672.8,  70.9, 103.7,  92.7, 104.2,  43.6,  43.2, 480.6,  54.5, 336.4
2026070410020304,1,07040900,16,       6305,  93.9,   6.8,   5.5,  17.1,  33.6,  11.0,  20.4,  23.9, 128.5,  12.0,  49.3,  53.1,  21.9,  40.0,  52.5,  38.4,  27.2,  32.5,  14.4,  33.2,  33.9, 195.4,  88.8,  37.8,  28.4,  63.4, 407.1,  61.8,  81.4,  53.1, 111.0,  43.6,  32.1, 287.4,  30.9, 305.3
2026070410020304,1,07032054,16,        427,  33.0,   8.0,   7.1,  18.3,  25.4,  13.2,  19.4,  20.6, 330.9,  12.7,  82.7,  55.1,  27.5,  33.0,  41.3,  41.3,  47.2,  33.0,  13.2,  33.0,  33.0, 330.9, 110.3,  41.3,  18.3,  41.3, 330.9,  36.7,  66.1,  55.1, 165.4,  23.6,  30.0,  82.7,  23.6,   0.0
2026070410020304,4,07041138,16,     119077, 132.2,   5.8,   4.1,  19.5,  39.5,   7.0,  18.3,  29.5, 290.2,   7.2,  57.2, 109.4,  26.7,  51.4,  79.2,  28.3,  31.8,  59.2,  14.1,  33.6,  51.9, 425.2, 168.0,  63.0, 112.4, 141.5, 788.7,  96.4, 176.7, 154.5, 108.4,  51.2,  64.3, 704.4, 103.1, 668.7
2026070410020305,1,07041209,13,      43551,   0.0,  18.7,  26.0,  65.7,  36.6,  67.2,   7.7,  20.6,   0.0,  21.9,  76.0,  29.9,  66.1,   8.4,  20.8,   0.0,  96.4,  40.2,  79.6,  11.2,  35.2, 421.9,  70.3,  86.5,  23.5,  60.1, 120.9,  62.1,  10.2,  25.1, 387.9,  17.6,  43.4,  53.5,   6.2,  59.6
2026070410020305,1,07040900,13,       5695,   0.0,  19.7,  31.7,  43.6,  40.8,  73.5,   8.3,  23.1,   0.0,  27.0,  58.0,  27.2,  44.1,   7.5,  25.5,   0.0,  71.1,  34.7,  63.9,  12.1,  36.7, 441.3,  66.8,  50.1,  15.8,  55.1, 105.0,  56.5,  11.4,  22.7, 275.8,  18.8,  31.7,  66.8,   7.2,  78.8
2026070410020305,1,07032054,13,        352,   0.0,  24.8,  54.5,  45.4,  45.4,  68.2,   8.2,  45.4,   0.0,  27.2,  38.9,  18.1,  24.8,  12.4,  13.6,   0.0,  45.4,  38.9,  38.9,  34.1,  45.4,   0.0,  68.2,  68.2,   9.4,  30.3,  68.2,  90.9,  10.4,  18.1,   0.0,  22.7,  30.3,  45.4,   6.6,   0.0
2026070410020305,4,07041228,13,      99256,   0.0,  24.2,  35.5, 100.2,  46.4,  83.4,   7.1,  20.8,   0.0,  30.0, 113.1,  39.1,  89.4,   6.1,  25.0,   0.0, 118.7,  51.2,  97.8,   8.3,  32.9, 686.8, 104.3, 138.6,  29.5,  83.4, 168.6,  81.5,  11.1,  28.8, 605.6,  14.5,  59.0,  39.9,   5.4,  66.4
2026070410020306,1,07041239,16,      35973, 357.4,  45.6,  23.5, 132.7,  36.0, 156.6,  48.7, 100.6, 276.0,   9.4, 106.8,  15.8,  75.9,  16.2,  30.8,  17.5,  47.1,   5.1,  26.3,   7.2,  15.9, 696.9,  79.2, 137.3,  49.1,  82.4,  37.8,  40.7,   9.7,  21.9, 457.0,  51.0,  62.0, 105.6,  20.9, 404.0
2026070410020306,1,07040901,16,       5527, 356.9,  32.9,  26.1,  71.3,  37.2, 115.7,  46.5,  76.4, 194.7,  11.3,  93.1,  15.6,  52.8,  18.1,  44.1,  26.6,  61.1,   5.3,  25.6,   8.0,  16.6, 856.6,  97.3,  66.9,  30.1,  93.1,  49.8,  34.8,   8.3,  19.9, 329.4,  47.0,  41.5, 118.9,  17.6, 329.4
2026070410020306,1,07032059,16,        415, 160.8,  40.2,  53.6,  80.4,  21.4, 160.8,  64.3, 160.8,  64.3,  10.7,  53.6,  14.6,  53.6,  20.1,  35.7,  53.6,  64.3,   9.7,  14.6,   9.1,  11.9,   0.0,  53.6,  64.3,  26.8,  45.9,  29.2,  26.8,  11.4,  16.0,   0.0,  40.2,  45.9,  53.6,  11.9,   0.0
2026070410020306,4,07041257,16,     110378, 269.8,  55.7,  31.0, 154.1,  40.3, 135.9,  57.1,  99.7, 340.8,   8.7, 137.9,  15.7,  87.6,  18.4,  38.9,  10.9,  31.7,   4.6,  29.9,   6.7,  14.4,1449.8,  92.4, 211.7,  89.0, 156.1,  36.9,  47.4,  10.5,  22.6, 570.2,  65.7,  88.4, 110.9,  25.4, 548.3
2026070410020307,1,07041309,16,      38567, 786.5,  47.8, 167.9, 113.6,  76.6, 137.7, 113.2, 107.5,  44.0,  65.1,  20.0,   4.9,  12.4,  11.6,   6.2, 807.8, 142.3,  81.0, 113.2, 124.0, 117.6, 415.1,  28.1,  46.2,  42.2,  31.8,  30.3,  15.8,  17.3,  10.0,  91.4,  30.0,  18.8, 196.6,  13.5, 137.7
2026070410020307,1,07040857,16,       4938, 478.3,  29.4,  78.1,  60.7,  93.3,  70.8,  56.2,  81.4,  51.0,  42.9,  21.4,   7.0,  12.3,  11.1,   7.9, 318.9,  93.3,  48.4,  62.7,  57.1,  70.8, 765.3,  32.7,  34.4,  23.6,  32.4,  40.7,  16.4,  19.8,  11.9,  85.0,  26.0,  16.2, 115.9,  12.4, 131.9
2026070410020307,1,07032059,16,        374,   0.0,  24.1, 289.8,  72.4, 289.8,  72.4,  32.2,  96.6,  57.9,  32.2,  20.7,   7.6,  13.1,  20.7,  13.1,   0.0, 144.9,  48.3,  41.4,   0.0,  48.3,   0.0,  24.1,  18.1,  18.1,  18.1,  72.4,  11.1,  17.0,  12.6, 144.9,  19.3,  15.2,  96.6,  12.6,  96.6
2026070410020307,4,07041326,16,     149786,1469.4,  61.3, 392.1, 239.3,  95.4, 175.3, 192.1, 178.0,  35.0,  93.9,  17.8,   3.6,  11.1,   9.2,   6.8,1127.0, 307.1, 135.9, 190.6, 221.5, 181.9, 663.3,  31.3,  64.2,  62.7,  46.1,  24.6,  15.9,  16.3,  11.2, 110.4,  29.0,  23.1, 190.6,  16.9, 152.7
2026070410020308,1,07041339,13,      35887,   0.0,  26.4,  62.9,  62.7, 185.4,  18.7,  90.3, 172.7,   0.0,  19.5,  23.1,  54.0,   4.7,  40.0,  65.4,   0.0,  41.5,  65.1,   7.2,  54.6,  78.1, 198.6,  81.0,   8.0,  35.3,  74.5, 496.6,  19.0,  80.3,  83.5,   6.4,  12.8,  21.8, 182.9,  47.7, 280.9
2026070410020308,1,07040857,13,       4902,   0.0,  37.2,  66.6,  47.4, 131.0,  26.0,  52.0,  99.9,   0.0,  26.9,  24.6,  43.1,   6.2,  31.9,  51.3,   0.0,  44.1,  46.3,   9.4,  35.8,  58.4, 172.6,  80.8,   7.5,  17.7,  44.1, 474.8,  21.7,  46.3,  38.7,   7.5,  12.4,  18.9,  99.9,  24.5, 172.6
2026070410020308,1,07032055,13,        352,   0.0,  38.9,  68.2,  38.9, 272.8,  34.1,  45.4, 272.8,   0.0,  17.0,  13.6,  34.1,   6.4,  54.5,  30.3,   0.0,  45.4,  45.4,   9.7,  54.5,  45.4, 272.8,  90.9,   8.5,  10.4,  20.9, 272.8,  22.7,  54.5,  34.1,  17.0,  12.9,  20.9,  68.2,  24.8, 272.8
2026070410020308,4,07041356,13,     128415,   0.0,  33.9,  92.4,  42.3, 138.4,  10.3, 124.5, 180.6,   0.0,  28.5,  26.7,  67.4,   4.2,  52.6, 102.1,   0.0,  51.4, 113.2,   8.2,  86.0, 163.6, 229.8,  92.0,   5.8,  58.8, 112.2, 783.6,  19.4, 114.9, 182.2,   5.7,  12.5,  22.7, 275.6,  92.8, 438.4
2026070410020309,1,07041409,12,      38115,   0.0,  94.0,  31.0,  23.9,  48.9,   8.8,  28.4,  21.8,   0.0, 111.0, 174.7, 139.3,  46.4, 111.0,  95.9,   0.0,  35.9,  40.9,   9.5,  31.8,  29.0,   0.0,  39.4,   8.6,  22.8,  24.4, 161.4,  12.7,  37.6,  26.6,  48.0,  10.1,   6.8, 188.1,  20.9,  68.6
2026070410020309,1,07040857,12,       5189,   0.0,  56.6,  37.2,  24.0,  53.6,   8.2,  33.7,  24.3,   0.0,  73.1, 138.6,  71.8,  39.8,  77.3,  62.8,   0.0,  42.3,  39.0,  11.9,  35.2,  34.9,   0.0,  37.9,   8.2,  21.7,  24.2, 268.0,  16.2,  49.0,  21.3,  52.9,  13.7,   5.4, 167.5,  17.7,  77.3
2026070410020309,1,07032056,12,        339,   0.0,  65.6,  65.6,  32.8, 131.3,  10.9,  43.7,  37.5,   0.0,  37.5,  65.6,  37.5,  21.8,  32.8,  32.8,   0.0,  87.5,  37.5,  10.1,  43.7,  32.8,   0.0,  52.5,  11.4,  11.4,  23.8, 262.7,  13.8,  20.2,  15.4,  65.6,  11.9,   9.7,  65.6,  14.5, 262.7
2026070410020309,4,07041425,12,     114266,   0.0, 141.6,  37.3,  16.3,  36.2,   8.1,  27.8,  23.5,   0.0, 149.0, 216.5, 148.0,  56.8, 147.8, 114.5,   0.0,  37.3,  53.3,   9.7,  38.8,  33.6,   0.0,  31.2,   8.4,  26.0,  19.7, 184.4,  13.0,  44.9,  31.6,  57.5,   8.8,   6.7, 211.8,  23.6,  84.6
2026070410020310,1,07041444,12,      59110,   0.0, 121.1, 140.0,  78.1,  59.4,  57.6,  59.3,  39.8,   0.0, 102.7,  77.2,  56.2,  52.6,  71.8,  37.4,   0.0,  60.6,  34.7,  36.4,  58.5,  35.0,   0.0,  13.2,  10.9,  19.6,  10.5,  82.2,   9.7,  18.5,   7.5,  33.7,  14.8,   6.8, 125.5,  10.6,  90.8
2026070410020310,1,07040857,12,       7793,   0.0,  67.1,  91.5,  57.5,  66.3,  67.1,  67.8,  45.7,   0.0,  70.2,  54.9,  55.9,  41.6,  50.7,  34.5,   0.0,  67.8,  45.7,  41.0,  48.7,  37.0,   0.0,  13.1,  14.4,  18.6,   9.8,  90.1,  10.9,  20.8,   6.4,  30.3,  16.2,   6.7, 123.2,  11.9, 113.9
2026070410020310,1,07032056,12,        551,   0.0,  85.4, 213.5,  38.8, 142.3,  85.4,  71.1,  53.3,   0.0,  35.5,  47.4,  53.3,  85.4,  53.3,  47.4,   0.0,  61.0,  47.4,  32.8, 142.3,  26.6,   0.0,  13.3,  14.7,  17.0,   8.3, 142.3,  20.3,  38.8,  12.9,   7.6,  16.4,   4.7, 142.3,  13.7, 427.0
2026070410020310,4,07041501,12,     141683,   0.0, 159.8, 158.4,  96.8,  59.3,  59.5,  78.4,  43.6,   0.0, 140.0,  92.5,  55.4,  63.8,  95.3,  44.5,   0.0,  69.5,  36.6,  40.3,  71.1,  33.1,   0.0,  14.7,  12.5,  23.9,  11.0,  86.9,  10.3,  16.5,   5.3,  39.8,  15.8,   6.6, 121.4,   9.0,  94.5
