13,08,04,3,函館,4,06,未勝利,7,芝,0,2000,良,14,02133406,7,0,9,69.9,4,0,3,6.2,3,0,7,21.2,11,0,14,256.5,9,0,5,11.4,12,0,13,148.9,5,0,6,18.6,13,0,8,22.3,6,0,4,7.4,10,0,12,129.2,14,0,11,92.7,8,0,10,72.8,1,0,1,2.6,2,0,2,3.5,,,,,,,,,,,,,,,,,13,260,0,0,0,0,13,140,14,150,3,290,0,0,0,0,8,8,390,1, , ,0,0, , ,0,0,13,14,400,1,0,0,0,0,0,0,0,0,13,14,200,1,3,13,750,11,3,14,940,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,14,2210,6,0,0,0,0,0,0,0,0,0,0,13,14,3,6830,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,04,3,函館,4,07,500万下,23,ダ,1,1000,良,11,02133407,1,0,6,11.3,2,0,1,2.7,9,0,10,130.2,3,0,5,8.9,10,0,4,7.7,4,0,9,37.7,11,0,11,234.3,6,0,7,13.7,5,0,8,35.2,8,0,3,6.6,7,0,2,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1130,0,0,0,0,1,390,2,160,4,290,0,0,0,0,1,2,1910,9, , ,0,0, , ,0,0,1,2,1980,8,0,0,0,0,0,0,0,0,1,2,730,9,1,4,1780,24,2,4,580,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4930,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5270,21,0,0,0,0,0,0,0,0,0,0,1,2,4,38500,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,04,3,函館,4,08,500万下,23,ダ,1,1700,良,11,02133408,10,0,9,57.2,4,0,4,11.2,6,0,10,167.1,2,0,1,2.0,5,0,3,7.5,3,0,6,16.7,11,0,11,276.2,9,0,5,14.8,8,0,7,19.9,7,0,8,26.3,1,0,2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,350,0,0,0,0,11,130,4,120,6,270,0,0,0,0,4,8,280,1, , ,0,0, , ,0,0,4,11,300,1,0,0,0,0,0,0,0,0,4,11,170,1,6,11,590,8,4,6,540,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,810,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,1280,3,0,0,0,0,0,0,0,0,0,0,11,4,6,5650,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,04,3,函館,4,09,500万下,23,芝,0,1200,良,16,02133409,7,0,1,3.6,12,0,6,11.2,3,0,4,7.0,4,0,8,13.7,14,0,16,319.2,9,0,14,141.2,13,0,12,122.5,15,0,10,33.0,10,0,7,12.6,6,0,11,44.7,16,0,15,145.8,5,0,9,32.0,2,0,2,5.0,1,0,3,5.8,8,0,13,132.9,11,0,5,9.5,,,,,,,,,14,580,0,0,0,0,14,190,13,180,3,230,0,0,0,0,7,7,1080,4, , ,0,0, , ,0,0,13,14,1130,2,0,0,0,0,0,0,0,0,13,14,420,2,3,14,610,5,3,13,570,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,14,2540,3,0,0,0,0,0,0,0,0,0,0,14,13,3,11920,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,04,3,函館,4,10,十和田湖500,23,芝,0,1800,良,14,02133410,3,0,1,3.1,2,0,4,9.3,10,0,8,18.4,6,0,3,7.0,8,0,9,22.5,14,0,14,295.6,9,0,13,160.6,13,0,10,35.6,7,0,7,18.4,1,0,5,11.0,11,0,11,69.0,12,0,12,110.9,5,0,6,12.7,4,0,2,3.4,,,,,,,,,,,,,,,,,10,1100,0,0,0,0,10,260,2,270,1,170,0,0,0,0,2,6,3410,12, , ,0,0, , ,0,0,2,10,2430,11,0,0,0,0,0,0,0,0,2,10,1270,17,1,10,790,10,1,2,610,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9170,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,5240,19,0,0,0,0,0,0,0,0,0,0,10,2,1,25490,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,04,3,函館,4,11,札幌日経,131,芝,0,2600,良,10,02133411,5,0,10,127.7,1,0,8,52.5,9,0,6,23.0,7,0,9,115.0,10,0,2,3.7,3,0,5,20.3,8,0,1,1.7,6,0,4,15.4,2,0,7,24.5,4,0,3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5250,0,0,0,0,2,860,9,560,6,530,0,0,0,0,2,8,6730,15, , ,0,0, , ,0,0,2,9,23990,33,0,0,0,0,0,0,0,0,2,9,4370,32,2,6,2830,27,6,9,2210,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,61180,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,46420,71,0,0,0,0,0,0,0,0,0,0,2,9,6,665040,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,04,3,函館,4,12,江差特別1000,43,ダ,1,1000,良,12,02133412,5,0,3,5.3,11,0,11,147.4,1,0,1,2.6,12,0,12,363.1,7,0,9,29.1,6,0,4,8.4,9,0,5,9.9,10,0,10,107.4,4,0,6,14.5,2,0,7,17.9,3,0,2,4.0,8,0,8,28.7,,,,,,,,,,,,,,,,,,,,,,,,,3,260,0,0,0,0,3,130,10,310,11,140,0,0,0,0,3,7,930,3, , ,0,0, , ,0,0,3,10,2540,13,0,0,0,0,0,0,0,0,3,10,710,13,3,11,250,1,10,11,690,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3600,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,2200,6,0,0,0,0,0,0,0,0,0,0,3,10,11,12480,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,01,未勝利*,7,芝,0,1200,重,7,02133501,6,0,6,53.2,3,0,2,4.2,4,0,7,60.9,7,0,5,34.8,1,0,3,4.6,5,0,4,17.4,2,0,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,460,0,0,0,0,5,150,7,110,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,5,7,250,1,0,0,0,0,0,0,0,0,5,7,130,2,2,5,180,3,2,7,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,190,1,0,0,0,0,0,0,0,0,0,0,5,7,2,1480,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,02,未勝利*,7,芝,0,1800,重,11,02133502,6,0,7,28.4,7,0,6,26.3,0,4,11,225.2,2,0,2,3.2,1,0,4,7.2,3,0,5,8.2,10,0,3,6.7,9,0,10,174.9,8,0,9,63.5,5,0,8,28.6,4,0,1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,720,0,0,0,0,5,200,4,180,6,260,0,0,0,0,4,5,1090,6, , ,0,0, , ,0,0,4,5,1370,6,0,0,0,0,0,0,0,0,4,5,430,4,5,6,910,13,4,6,430,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2990,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,3540,11,0,0,0,0,0,0,0,0,0,0,5,4,6,22940,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,03,未勝利,7,ダ,1,1700,重,13,02133503,2,0,3,5.9,3,0,4,13.0,1,0,1,1.7,10,0,13,251.5,7,0,2,5.8,4,0,8,32.0,11,0,10,67.2,5,0,6,16.5,12,0,5,14.4,6,0,9,40.2,13,0,12,156.5,8,0,11,112.4,9,0,7,30.7,,,,,,,,,,,,,,,,,,,,,3,170,0,0,0,0,3,110,1,140,2,240,0,0,0,0,1,3,390,1, , ,0,0, , ,0,0,1,3,390,2,0,0,0,0,0,0,0,0,1,3,210,2,2,3,560,5,1,2,930,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,580,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1970,2,0,0,0,0,0,0,0,0,0,0,3,1,2,5990,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,04,未勝利,7,ダ,1,1000,重,12,02133504,4,0,6,7.7,3,0,5,6.5,8,0,10,45.5,10,0,1,4.4,6,0,8,21.8,11,0,12,156.1,9,0,9,40.8,1,0,3,5.7,12,0,4,6.0,5,0,2,5.2,7,0,11,120.6,2,0,7,9.8,,,,,,,,,,,,,,,,,,,,,,,,,8,570,0,0,0,0,8,200,12,330,2,200,0,0,0,0,6,8,2830,13, , ,0,0, , ,0,0,8,12,2500,16,0,0,0,0,0,0,0,0,8,12,760,9,2,8,840,14,2,12,1130,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4220,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,7730,34,0,0,0,0,0,0,0,0,0,0,8,12,2,41880,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,05,新馬,15,ダ,1,1700,重,6,02133505,6,0,4,10.6,4,0,6,72.8,2,0,1,1.5,1,0,2,4.4,3,0,3,4.6,5,0,5,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,440,0,0,0,0,4,160,3,110,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,3,4,260,1,0,0,0,0,0,0,0,0,3,4,130,2,4,5,200,4,3,5,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,910,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,240,1,0,0,0,0,0,0,0,0,0,0,4,3,5,1760,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,06,未勝利,7,芝,0,1200,稍,16,02133506,11,0,15,118.5,2,0,7,18.7,7,0,16,318.0,9,0,3,5.9,1,0,8,19.6,14,0,10,51.3,3,0,1,3.3,4,0,2,4.2,13,0,13,63.4,8,0,11,62.1,12,0,12,62.2,16,0,4,6.4,6,0,9,22.7,10,0,14,80.1,5,0,5,13.0,15,0,6,13.2,,,,,,,,,5,1960,0,0,0,0,5,650,2,520,7,150,0,0,0,0,1,3,16350,27, , ,0,0, , ,0,0,2,5,26830,56,0,0,0,0,0,0,0,0,2,5,7280,58,5,7,1910,23,2,7,1530,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,62310,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,29120,83,0,0,0,0,0,0,0,0,0,0,5,2,7,254030,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,07,500万下・牝,23,ダ,1,1700,重,9,02133507,3,0,6,12.0,7,0,8,52.2,2,0,7,38.1,4,0,5,7.9,8,0,2,4.9,5,0,1,2.1,9,0,9,97.8,6,0,3,5.7,1,0,4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,720,0,0,0,0,9,200,3,570,1,290,0,0,0,0,3,8,3660,12, , ,0,0, , ,0,0,3,9,6230,22,0,0,0,0,0,0,0,0,3,9,1460,18,1,9,900,12,1,3,2260,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,14130,41,0,0,0,0,0,0,0,0,0,0,9,3,1,92290,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,08,500万下,23,ダ,1,1000,重,12,02133508,11,0,3,4.7,9,0,11,106.2,5,0,9,42.0,10,0,4,6.9,4,0,12,111.6,8,0,8,28.2,7,0,10,53.5,12,0,7,24.9,2,0,2,4.3,1,0,5,12.3,6,0,6,14.7,3,0,1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,10,1230,0,0,0,0,10,260,9,170,12,130,0,0,0,0,7,7,2550,10, , ,0,0, , ,0,0,9,10,2690,10,0,0,0,0,0,0,0,0,9,10,930,12,10,12,820,9,9,12,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,6280,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,12,2880,9,0,0,0,0,0,0,0,0,0,0,10,9,12,28300,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,09,500万下,23,ダ,1,1700,重,9,02133509,2,0,2,3.8,5,0,9,81.9,1,0,1,1.4,8,0,6,29.5,7,0,7,51.6,4,0,3,12.3,3,0,8,58.9,9,0,5,24.6,6,0,4,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,140,0,0,0,0,3,110,1,110,7,650,0,0,0,0,1,3,150,1, , ,0,0, , ,0,0,1,3,170,1,0,0,0,0,0,0,0,0,1,3,130,1,3,7,800,12,1,7,1100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1840,6,0,0,0,0,0,0,0,0,0,0,3,1,7,3760,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,10,コスモス,131,芝,0,1800,稍,14,02133510,5,0,3,4.9,13,0,13,134.7,7,0,9,53.6,14,0,6,25.8,2,0,1,2.8,4,0,8,47.2,12,0,12,110.1,9,0,7,34.1,6,0,4,6.6,11,0,14,243.7,1,0,2,3.7,10,0,10,57.8,8,0,11,105.0,3,0,5,8.1,,,,,,,,,,,,,,,,,11,370,0,0,0,0,11,150,5,130,14,200,0,0,0,0,4,7,530,1, , ,0,0, , ,0,0,5,11,580,1,0,0,0,0,0,0,0,0,5,11,270,1,11,14,510,7,5,14,470,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,1290,3,0,0,0,0,0,0,0,0,0,0,11,5,14,5290,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,11,道新スポ1000,43,芝,0,1200,稍,9,02133511,1,0,3,4.3,6,0,7,29.3,4,0,6,14.3,8,0,8,96.4,5,0,4,12.4,7,0,5,13.1,9,0,9,181.3,3,0,1,2.1,2,0,2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,430,0,0,0,0,1,130,9,120,8,110,0,0,0,0,1,8,260,1, , ,0,0, , ,0,0,1,9,810,3,0,0,0,0,0,0,0,0,1,9,270,3,1,8,170,1,8,9,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1520,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,380,1,0,0,0,0,0,0,0,0,0,0,1,9,8,3170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,10,3,函館,5,12,八甲田山500,23,芝,0,2600,稍,13,02133512,11,0,4,6.7,2,0,1,3.7,9,0,3,6.5,13,0,12,65.8,1,0,7,9.9,7,0,10,24.5,5,0,6,9.4,4,0,11,29.0,12,0,8,20.6,6,0,2,6.0,8,0,13,211.0,10,0,9,22.2,3,0,5,8.2,,,,,,,,,,,,,,,,,,,,,5,990,0,0,0,0,5,340,2,150,13,270,0,0,0,0,2,4,2260,16, , ,0,0, , ,0,0,2,5,2600,9,0,0,0,0,0,0,0,0,2,5,850,8,5,13,1380,22,2,13,740,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5560,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,7190,27,0,0,0,0,0,0,0,0,0,0,5,2,13,42390,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,01,未勝利*,7,ダ,1,1700,稍,10,02133601,8,0,4,7.0,4,0,8,28.5,6,0,1,2.4,10,0,2,4.4,9,0,6,11.9,5,0,5,7.9,3,0,9,49.1,1,0,3,7.0,7,0,10,120.2,2,0,7,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,700,0,0,0,0,8,290,10,580,7,1180,0,0,0,0,7,8,2100,11, , ,0,0, , ,0,0,8,10,4990,18,0,0,0,0,0,0,0,0,8,10,1430,19,7,8,3640,31,7,10,4440,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10980,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,43590,77,0,0,0,0,0,0,0,0,0,0,8,10,7,211160,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,02,未勝利・牝,7,ダ,1,1700,稍,13,02133602,6,0,13,145.0,1,0,5,11.9,4,0,10,48.4,13,0,12,103.0,7,0,1,2.0,3,0,6,15.2,12,0,11,77.4,10,0,3,6.9,9,0,2,6.7,11,0,8,21.1,8,0,9,22.3,2,0,4,9.9,5,0,7,16.4,,,,,,,,,,,,,,,,,,,,,2,1190,0,0,0,0,2,300,12,440,6,330,0,0,0,0,2,8,3160,12, , ,0,0, , ,0,0,2,12,5750,22,0,0,0,0,0,0,0,0,2,12,1710,21,2,6,1440,17,6,12,2220,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,11770,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,14300,50,0,0,0,0,0,0,0,0,0,0,2,12,6,93550,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,03,未勝利,7,芝,0,2000,良,16,02133603,2,0,7,19.7,3,0,3,7.0,14,0,14,292.7,1,0,2,6.5,10,0,1,2.3,8,0,9,22.6,6,0,11,43.5,11,0,12,156.0,15,0,16,298.6,16,0,13,163.8,13,0,8,20.6,12,0,14,292.7,7,0,10,41.3,4,0,5,8.2,9,0,4,7.7,5,0,6,14.8,,,,,,,,,4,650,0,0,0,0,4,220,1,330,2,240,0,0,0,0,1,2,1500,8, , ,0,0, , ,0,0,1,4,4020,17,0,0,0,0,0,0,0,0,1,4,1340,17,2,4,700,5,1,2,1340,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7960,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6930,24,0,0,0,0,0,0,0,0,0,0,4,1,2,57390,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,04,未勝利,7,ダ,1,1700,稍,13,02133604,4,0,3,6.2,5,0,10,56.2,11,0,4,7.1,6,0,8,25.9,10,0,12,96.1,13,0,13,194.0,7,0,5,8.3,9,0,9,42.7,12,0,11,75.2,3,0,1,3.1,1,0,2,4.2,8,0,6,10.0,2,0,7,16.7,,,,,,,,,,,,,,,,,,,,,11,420,0,0,0,0,11,160,13,380,10,150,0,0,0,0,7,8,600,2, , ,0,0, , ,0,0,11,13,2750,13,0,0,0,0,0,0,0,0,11,13,1090,13,10,11,350,1,10,13,1110,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,4800,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,3820,11,0,0,0,0,0,0,0,0,0,0,11,13,10,19320,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,05,新馬,15,芝,0,1800,良,7,02133605,6,0,6,52.2,2,0,3,5.9,3,0,1,2.1,1,0,2,2.2,4,0,4,13.5,7,0,7,70.0,5,0,5,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,220,0,0,0,0,4,150,2,200,0,0,0,0,0,0,0,0,0,0, , ,0,0, , ,0,0,2,4,530,3,0,0,0,0,0,0,0,0,2,4,160,3,3,4,110,1,2,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,830,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,210,1,0,0,0,0,0,0,0,0,0,0,4,2,3,1490,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,06,500万下,23,ダ,1,1700,稍,10,02133606,9,0,10,78.0,10,0,6,18.8,7,0,2,2.9,1,0,4,11.0,6,0,9,63.7,2,0,5,14.5,8,0,8,41.6,4,0,1,2.2,5,0,7,26.2,3,0,3,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1100,0,0,0,0,4,290,6,370,10,260,0,0,0,0,4,6,6800,16, , ,0,0, , ,0,0,4,6,7430,21,0,0,0,0,0,0,0,0,4,6,1670,20,4,10,940,12,6,10,1080,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15660,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,12140,42,0,0,0,0,0,0,0,0,0,0,4,6,10,92650,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,07,500万下,23,芝,0,1200,良,16,02133607,2,0,2,5.7,7,0,12,55.0,3,0,6,16.6,1,0,7,21.1,8,0,4,7.4,9,0,9,26.6,14,0,14,101.0,13,0,16,397.8,4,0,10,28.2,6,0,1,2.5,15,0,15,231.8,12,0,5,11.5,11,0,3,6.2,5,0,11,51.6,16,0,13,71.6,10,0,8,23.8,,,,,,,,,4,2110,0,0,0,0,4,530,1,200,3,410,0,0,0,0,1,2,1980,9, , ,0,0, , ,0,0,1,4,5330,19,0,0,0,0,0,0,0,0,1,4,1530,17,3,4,2560,29,1,3,1110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13970,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,15060,51,0,0,0,0,0,0,0,0,0,0,4,1,3,109400,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,08,500万下,23,ダ,1,1700,良,9,02133608,6,0,2,2.9,3,0,7,18.6,2,0,1,2.8,7,0,8,29.9,4,0,3,7.6,5,0,4,8.0,0,4,5,9.1,1,0,6,13.4,8,0,9,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1340,0,0,0,0,8,350,3,160,2,330,0,0,0,0,3,8,1900,11, , ,0,0, , ,0,0,3,8,2640,13,0,0,0,0,0,0,0,0,3,8,790,10,2,8,1930,26,2,3,660,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7070,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,7410,33,0,0,0,0,0,0,0,0,0,0,8,3,2,54870,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,09,500万下,23,芝,0,1800,良,14,02133609,4,0,10,47.0,12,0,12,89.1,8,0,6,17.8,2,0,4,9.0,3,0,3,6.5,9,0,9,46.2,1,0,1,2.4,13,0,8,45.4,10,0,11,69.5,5,0,5,13.5,7,0,14,139.7,6,0,7,21.7,11,0,2,3.4,14,0,13,107.3,,,,,,,,,,,,,,,,,7,240,0,0,0,0,7,140,4,200,5,180,0,0,0,0,3,5,780,3, , ,0,0, , ,0,0,4,7,1030,3,0,0,0,0,0,0,0,0,4,7,450,4,5,7,400,2,4,5,480,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1970,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,1820,3,0,0,0,0,0,0,0,0,0,0,7,4,5,8960,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,10,日高特別1000,43,芝,0,2000,良,13,02133610,3,0,3,4.0,1,0,1,2.9,6,0,4,9.6,8,0,7,23.3,7,0,13,326.1,13,0,5,14.4,12,0,9,55.0,5,0,6,21.6,2,0,2,3.1,10,0,10,178.3,11,0,12,186.8,9,0,11,183.7,4,0,8,27.7,,,,,,,,,,,,,,,,,,,,,2,290,0,0,0,0,2,130,9,140,1,150,0,0,0,0,2,6,460,1, , ,0,0, , ,0,0,2,9,500,1,0,0,0,0,0,0,0,0,2,9,220,1,1,2,250,2,1,9,330,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,740,1,0,0,0,0,0,0,0,0,0,0,2,9,1,2610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,08,11,3,函館,6,11,ＵＨＢ賞Ｈ,131,芝,0,1200,良,12,02133611,1,0,2,3.1,11,0,6,26.8,9,0,3,4.0,8,0,12,117.7,5,0,10,49.7,4,0,4,10.2,7,0,5,20.0,3,0,7,32.7,12,0,9,41.3,10,0,8,36.3,2,0,1,2.7,6,0,11,58.1,,,,,,,,,,,,,,,,,,,,,,,,,1,310,0,0,0,0,1,130,11,130,8,490,0,0,0,0,1,8,370,1, , ,0,0, , ,0,0,1,11,380,1,0,0,0,0,0,0,0,0,1,11,190,1,1,8,1280,16,8,11,1260,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,3910,11,0,0,0,0,0,0,0,0,0,0,1,11,8,13480,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
